Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Vantage Venture Partners,https://www.crunchbase.com/organization/vantage-venture-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Vantage Venture Partners is a company that provides capital management services.,,,,,,,,,,,,Venture Capital,,1,1,,,1,1,,,,"42,580",1,1.7,-0.3,,,,,,,,,,,,,,,,,,,,,,,
Cosine,https://www.crunchbase.com/organization/cosine,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,A New York based biotech investment company.,,,,,,,,,,,,Micro VC,Seed,1,1,,,,,,,,"42,796",-0.1,2.1,0.8,,,,,,,,,,,,,,,,,,,,,,,
EMC ACQUISITIONS Inc.,https://www.crunchbase.com/organization/emc-acquisitions-inc,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"EMC Acquisitions Inc (“EMC”) is a private investment group focused on investing in growth companies based in Europe, the Middle East, Africa and North America. EMC Acquisitions takes an active approach in all of its investments and acts as a principal, investing alongside other fund managers and institutional investors to create a complete alignment of interests. EMC Acquisitions also works with global companies on public listings, secondary fundraising and debt issuances. EMC Acquisitions was established in 2013 by Edgar Costa and has completed investments in over 15 countries across a variety of sectors including business services, real estate, contruction, hotels, oil & gas, water, power, financial services and asset management.",,,,,,Active,"Private investment group focused on investing in growth companies based in Europe, the Middle East, Africa and North America.",2013-01-01,year,,,,,For Profit,https://emcacquisitions.com,info@emcacquisitions.com,,,Venture Capital,Venture,1,1,,,,,,,,"43,109",-0.3,-0.6,-0.7,,60.15,-100%,,,,,,,,,,18,,,,,,,,,,
Eureka Capital Management,https://www.crunchbase.com/organization/eureka-capital-management,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,Eureka Capital Management is an early stage venture fund headquartered in New York City. They provide investment and advisory services to start-ups and growing businesses across the globe.,,http://twitter.com/eurekafunds,http://www.linkedin.com/company/eureka-capital-management-llc,,,Active,Eureka Capital Management provides investment and advisory services to start-ups and growing businesses across the globe.,2010-01-01,year,,,,,,http://www.eurekafunds.com,,,,"Micro VC, Venture Capital",Seed,1,1,,,,,,,,"43,159",-0.1,-0.5,-0.5,,72.89,-100%,,,,,,,,,,15,,,,,,,,,,
NLabs,https://www.crunchbase.com/organization/nlabs,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"NLabs Inc. is a venture capital firm specializing in early stage and growth capital Investments. The firm primarily invests in in media, communications, computing and biotechnology sections.",,,,,,Active,Nlabs is a family office vc firm focusing on investment in technology. ,1989-01-01,year,,,,,,http://www.navation.com/,info@navation.com,212.535.6050,,Venture Capital,"Early Stage Venture, Seed",1,1,,,1,1,,,,"43,269",-0.5,-0.6,-0.7,,114.26,,,,,,,,,,,16,,,,,,,,,,
Scarsdale Equities,https://www.crunchbase.com/organization/scarsdale-equities,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,"Scarsdale Equities LLC is an institutional FINRA member broker/dealer and SIPC member located in New York City,",2005-01-01,year,,,,,,http://scarsdale-equ.com/,,212 433 1375,,Venture Capital,Late Stage Venture,1,1,,1,,,,,,"43,956",-0.2,1,-0.3,,160.44,,,,,,,,,,,12,,,,,,,,,,
SP Acquisitions,https://www.crunchbase.com/organization/sp-acquisitions,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,SP Acquisitions was added in 2010.,,,,,,,,,,,,Micro VC,Seed,1,1,,,,,,,,"44,285",-0.5,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,
Digital Arts Media Network,https://www.crunchbase.com/organization/digital-arts-media-network,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,Digital Arts Media Network is a specialized tech accelerator leveraging the Public Accelerator-Incubator (PAI) model.,,,,https://www.facebook.com/DigitalArtsMediaNetworkDATI,,Active,Digital Arts Media Network is a specialized tech accelerator leveraging the Public Accelerator-Incubator (PAI) model.,,,,,,,,http://digitalartsmedianetwork.com/,info@DigitalArtsMediaNetwork.com,(866)298-7691,,Accelerator,,1,1,,1,,,,,,"44,329",0,-0.3,2.4,,80.4,,,,,,,,,,,7,,,,,,,,,,
"BON Capital Partners, LLC",https://www.crunchbase.com/organization/bon-capital-partners-llc,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"BON Capital Partners is a venture capital investor, private equity investor and advisory firm. The BON team focuses on technology, management experience and capital deployment as levers to improve sales and marketing, operations and efficiency. BON also takes an ""outside the box"" approach to business development, sales and marketing to open new markets and grow existing markets. BON has completed deals ranging from seed capital pre-revenue companies to acquisitions valued in the hundreds of millions.",,,,,,Active,Venture Capital,2013-01-10,day,,,,,For Profit,,sdkreloff@gmail.com,(917)742-2110,,Venture Capital,,1,1,,1,,,,,,"44,474",-0.4,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,
Five Crowns Credit Partners,https://www.crunchbase.com/organization/five-crowns-credit-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,Five Crowns Credit Partners seeks to holistically evaluate each situation in order to solve the borrower’s liquidity needs with a flexible and creative capital solution.,,,,,,Active,Five Crowns Credit Partners a flexible and creative capital solution.,2003-01-01,year,,,,,,http://fivecrownscredit.com/,,,,Venture Debt,Debt,1,1,,1,,,,,,"44,545",1.7,1.6,2.1,,457.91,,,,,,,,,,,4,,,,,,,,,,
Gruntal & Co,https://www.crunchbase.com/organization/gruntal-co-l-l-c,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Gruntal & Co., L.L.C. is a full-service investment firm headquartered at One Liberty Plaza in New York. Established in 1880, the Firm has a proud history of service, financial stability and growth. Client service is at the heart of Gruntal’s business strategy, a philosophy that has served the Firm well through the years.  Gruntal’s senior management believes in the value of investing based on goals, plans and long-term objectives. Under Chairman and CEO Robert P. Rittereiser, the Firm is committed to providing personalized, market-focused investment advice. Through its investment professionals, Gruntal speaks plainly and directly about its views on the market.  Gruntal provides quality service to the investment community through its approximately 1,500 employees in offices across the country. To meet the evolving needs of clients, the Firm continually expands its comprehensive lines of products and services. In addition to standard brokerage services, Gruntal provides research, investment banking advice, advisory services, retirement plans and a full range of insurance products, as well as cash management services. ",,,,,,Active,Gruntal & Co. is a full-service investment firm,1880-01-01,year,,,,,,http://www.gruntal.com,,,,Venture Capital,,1,1,,1,,,,,,"44,752",-0.2,-0.3,-0.7,,20.82,,,,,,,,,,,1,,,,,,,,,,
Global Credit Services,https://www.crunchbase.com/organization/global-credit-services,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,https://www.twitter.com/globalcs,,,,Active,"Global Credit Services (GCS) mission is to be the premier provider of business information and analysis on a national, sector.",1996-01-01,year,,,,,,http://www.globalcreditservices.com,info@globalcreditservices.com,(917) 388-8800,,Venture Capital,,1,1,,1,,,,,,"45,367",-0.2,-0.5,-0.8,"7,388","7,639.89",-10.22%,484,-11.17%,8.51,75.12%,20.25%,-6.89%,"2,079,252","-232,636",-10.06%,16,,,,,,,,270907,USD,270907
Day2 Ventures,https://www.crunchbase.com/organization/day2-ventures,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,Day2 Ventures provides seed capital and mentorship support to promising entrepreneurs building inherently mobile businesses.,,http://twitter.com/day2ventures,,,,Active,Seeding inherently mobile businesses,2011-01-01,year,,,,,,http://day2ventures.com,info@day2ventures.com,,,"Micro VC, Venture Capital",Seed,1,1,,,1,1,,,,"45,715",-0.5,-0.3,1.4,,44.11,,,,,,,,,,,7,,,,,,,,,,
Albert Fried & Company,https://www.crunchbase.com/organization/albert-fried-company,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,https://www.twitter.com/tdbank_us,https://www.linkedin.com/company/2775,https://www.facebook.com/tdmoneyloungeus,,Active,Albert Fried & Company established itself as a Specialist Firm on the New York Stock Exchange while Wall Street.,1919-01-01,year,2017-01-03,day,,,,http://www.albertfried.com/,pbsales@tdsecurities.com,800-937-2000,,Venture Capital,,1,1,,,1,1,,,,"46,451",2.1,2.5,-0.3,,,,,,,,,,,,,13,,,,,,,,,,
Hybrid Capital,https://www.crunchbase.com/organization/hybrid-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,1,https://www.twitter.com/hybridcapital,https://www.linkedin.com/company/hybrid-capital-llc,,,Active,Hybrid Capital is a company that offers real estate capital advisory services.,2005-01-01,year,,,,,,http://www.hybcap.com,inquiries@hybcap.com,(212) 921-1555,,Venture Capital,,1,1,,,,,,,,"46,627",-0.1,-0.3,0.5,15,84.79,,3,,2,,,,"35,021,530",,,7,,,,,,,,,,
Penny Black,https://www.crunchbase.com/organization/penny-black,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Penny Black is a New York based private investment firm, focused on seed- and early-stage venture capital.  What the Penny Black did for communication in the 19th century, we strive to replicate by investing in game-changing companies that improve the way people share ideas and utilize knowledge. With a young team at the helm, weâ€™re not your traditional VC firm.  We sit in the trenches with our CEOs, and work all hours to provide them with an unfair advantage as they grow and build markets.  We invest early, and stay actively involved in the development and growth of each company. Weâ€™ve invested in a broad array of industries, from medical tech, to big data, to crowd-funding, paying particular attention to companies that solve real-world problems, and that produce products & services that we would use.  Our most recent seed fund, [BOLDstart Ventures](http://www.crunchbase.com/financial-organization/boldstart-ventures), is aimed at web-based startups in the social/mobile/media realms.",3,,,,,Active,Seed- & Early-Stage Venture Capital,,,,,,,,http://www.pennyblack.vc,admin@pennyblack.vc,,,Venture Capital,Seed,1,1,,,,,,,,"47,263",-0.4,-0.5,-0.3,,,,,,,,,,,,,,,,,,,,,,,
WFA Global Investments,https://www.crunchbase.com/organization/wfa-global-investments,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"“WFA Global” approaches global investing with an entrepreneurial mindset, along with a strong emphasis on long term sustainability, financial stability and social responsibility. Their primary interest is to promote and encourage innovative entrepreneurial firms that are engaged in providing nimble solutions while accommodating the changing global financial and regulatory landscape.",,,,,,Active,"“WFA Global” approaches global investing with an entrepreneurial mindset, along with a strong emphasis on long term sustainability,",2011-01-01,year,,,,,,http://www.wfaglobal.com,contact@wfaglobal.com,,,Venture Capital,Seed,1,1,,,,,,,,"47,313",-0.3,-0.7,-1,,16.35,,,,,,,,,,,14,,,,,,,,,,
Trigon Investment Advisors,https://www.crunchbase.com/organization/trigon-investment-advisors,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,Trigon Investment Advisors LLC is a New York-based Commodity Trading Advisor and Commodity Pool Operator. It is a member of the National Futures Association and is registered with the Commodities Futures Trading Commission.,,,,,,Active,Trigon Investment Advisors  is a Commodity Trading Advisor and Commodity Pool Operator.,2002-01-01,year,,,,,,http://www.trigoninvestment.com,ph@trigoninvestment.com,,,Venture Capital,,1,1,,,,,,,,"47,248",-0.4,-0.4,-1.2,,144.83,-100%,,,,,,,,,,10,,,3,,,,,43668,USD,43668
AppFund,https://www.crunchbase.com/organization/appfund,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"The AppFund is a NYC-based, seed stage venture capital firm that invests in mobile technology startups. We provide as little as $5k to get an idea started to up to $500k for full scale development, marketing, and deployment.  If you or someone you know has a great idea, we'd love to hear about it.",7,http://twitter.com/AppFund,,,,Closed,"The AppFund is a NYC-based, seed stage venture capital firm that invests in mobile technology startups.",,,,,,none,,http://appfund.com,submissions@appfund.net,,,Angel Group,Seed,1,1,,,,,,,,"48,056",0.3,-0.2,-0.4,,11.6,,,,,,,,,,,1,,,2,,,,,,,
Inception CAPITAL MANAGEMENT,https://www.crunchbase.com/organization/inception-capital-management,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Inception CAPITAL MANAGEMENT,,,,,,,,http://www.inceptionfunds.com/#inception-funds,,,,Venture Capital,,1,1,,1,1,1,,,,"48,210",0.8,1.8,1.1,589,246.21,,12,,2.91,,,,"14,607,926",,,11,,,,,,,,,,
Little Gem Life Sciences Capital Management,https://www.crunchbase.com/organization/little-gem-life-sciences-capital-management,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,"Little Gem Life Sciences Capital Management is a principal investment firm based in Valley Stream, NY.",,,,,,,,,,,,Venture Capital,,1,1,,,1,1,,,,"48,626",0.7,1,-0.2,,,,,,,,,,,,,,,,,,,,,,,
Elmrock Capital,https://www.crunchbase.com/organization/elmrock-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Elmrock Capital is a niche investment firm investing in new and emerging structured financial assets. Elmrock and its affiliates acquire equity positions in structured financial transactions in association with regulated financial institutions, often employing derivatives and other innovative financial instruments. Elmrock utilizes various mechanisms to minimize risk, such as overcollateralization, diversification, loss-capping provisions, and covenant and trigger protections. Elmrock has been involved in structured financial products since 1987 and has invested hundreds of millions of dollars in these transactions. During this period, investments in commercial paper conduits, sale-leaseback transactions, leveraged bank loan trusts have provided above-market returns to its principals. Elmrock has invested with, among others, Citibank, JP Morgan, Chase, Toronto-Dominion Bank, Shell Oil Company, Dow Chemical Company, Bausch & Lomb, Monsanto, Centerior Energy and Ohio Edison. As the equity owner in these transactions, Elmrock usually assumes many financial management functions, including tax and regulatory reporting. Elmrock's management team has more than 50 years of experience in levered structures and has provided efficient management and accounting services for its transactions and their co-venturers. Elmrock also has used its extensive knowledge of the debt and equity markets to profit from overlooked or out of favor investment tranches, as well as distressed debt opportunities.",,,,,,Closed,Investment Firm,1982-01-01,year,,,,none,,http://www.elmcap.com,,,,"Micro VC, Venture Capital",Late Stage Venture,1,1,,,1,1,,,,"48,646",0.7,0.2,-0.4,,,,,,,,,,,,,3,,,,,,,,,,
Brooklyn Incubator,https://www.crunchbase.com/organization/brooklyn-incubator,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Brooklyn Incubator is an independent investment firm providing early stage funding & start up assistance in support of great ideas. Brooklyn Incubator was founded in New York by Hernan Romero van Gompel, an investor with over a decade of experience in private equity and public equities markets across industries and geographies.",1,http://twitter.com/brooklyn_inc,http://www.linkedin.com/company/brooklyn-incubator,,,Active,Brooklyn Incubator is an independent investment firm specializing in early- and seed-stage companies.,2009-01-01,year,,,,,,http://brooklynincubator.com/,,646.926.4739,,Micro VC,Seed,1,1,,,1,1,,,,"49,044",2.6,2.4,4.7,,5.55,,,,,,,,,,,4,,,,,,,,,,
Next News Ventures,https://www.crunchbase.com/organization/next-news-ventures,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,https://www.twitter.com/nextnewsteam,,,,Active,Next News Ventures,,,,,,,,https://nextnewsventures.com,info@nextnewsventures.com,212.687.3036,,Venture Capital,,1,1,,,,,,,,"49,113",0.9,0.8,-0.7,,24,,,,,,,,,,,4,,,,,,,,,,
Petra Partners,https://www.crunchbase.com/organization/petra-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,http://www.linkedin.com/company/petra-partners,,,Active,"Petra Partners is a NY-based asset manager that utilizes both top-down, fundamental analysis and algorithmic in managing its hedge funds.",,,,,,,,http://petrapartnersllc.com/,info@petrapartnersllc.com,646-576-8013,,Venture Capital,,1,1,,1,1,1,,,,"49,201",-0.5,1.6,-0.6,144,24.16,,22,,2,,,,"26,487,239",,,6,,,,,,,,,,
Aconcagua Capital Group,https://www.crunchbase.com/organization/aconcagua-capital-group,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,A seed capital investment firm providing funding and guidance to start-up companies through the initial stage of development.,,,,,,,,,,(212)472-2759,,Venture Capital,Seed,1,1,,1,,,,,,"49,373",-0.5,0.6,1.2,,,,,,,,,,,,,,,,,,,,,,,
M.D. Sass,https://www.crunchbase.com/organization/m-d-sass,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"M.D. Sass has been a leading name in investment management for over forty years. Today M.D. Sass and affiliates employ a staff of over 80 people. Their  clients include some of the world's largest financial institutions, state and local governments, Fortune 500 and other corporations, endowment funds, foundations, Taft Hartley funds and high net worth individuals.",,,https://www.linkedin.com/company/md-sass,,,Active,M.D. Sass has been a leader in investment management since 1972.,1972-01-01,year,,,,,,http://www.mdsass.com,mdsass@mdsass.com,(212)730-2000,,Venture Capital,,1,1,,,1,1,,,,"49,931",-0.4,0,-0.1,373,257.69,157.81%,1,,1.5,49.56%,50.44%,-49.56%,"19,542,611","-9,722,739",-33.22%,4,,,,,,,,,,
Cedarview Capital,https://www.crunchbase.com/organization/cedarview-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Cedarview Capital is a company that offers investment advisory services.,2004-01-01,year,,,,,,https://www.cedarviewcapital.com,investor_relations@cedarviewcapital.com,(212) 375-6000,,Venture Capital,,1,1,,,,,,,,"50,146",-0.1,2,0.9,,76.92,-100%,,,,,,,,,,5,,,,,,,,,,
Touradji Capital Management,https://www.crunchbase.com/organization/touradji-capital-management,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,Tel: 212.984.8880 info@touradji.com,,,,,,Active,Tel: 212.984.8880 info@touradji.com,2005-01-01,year,,,,,,http://www.touradji.com,info@touradji.com,212.984.8880,,"Micro VC, Venture Capital",Early Stage Venture,1,1,,,1,1,,,,"50,292",-0.3,-0.3,-0.3,,49.11,-100%,,,,,,,,,,6,,,,,,,,345273,USD,345273
BTU Protocol Ecosystem Fund,https://www.crunchbase.com/organization/btu-protocol-ecosystem-fund,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,BTU Protocol Ecosystem Fund is an Investots,,,,,,,,,,,,Venture Capital,Early Stage Venture,1,1,,,,,,,,"50,574",-0.3,-0.4,-0.9,,,,,,,,,,,,,,,,,,,,,,,
ErGo Media Capital,https://www.crunchbase.com/organization/ergo-media-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"ErGo Media Capital is a new investment firm focused on the rapidly evolving entertainment and media marketplace. The company makes private equity investments in companies at all stages, and seeks project finance opportunities involving strong distribution and marketing partners. Key areas of interest include film, video games, television, digital distribution and new media.",2,,,,,Closed,ErGo Media Capital is a new investment firm focused on the rapidly evolving entertainment and media marketplace.,,,,,,none,,http://www.ergomediacapital.com,,,,"Micro VC, Venture Capital",Early Stage Venture,1,1,,,1,1,,,,"50,917",-0.5,-0.7,-0.1,,11.6,,,,,,,,,,,2,,,,,,,,,,
Ospraie Management,https://www.crunchbase.com/organization/ospraie-management,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,The Ospraie Portfolio Ltd. company research & investing information.,,,,,,,,http://www.ospraie.com/,,212.602.5000,,Venture Capital,,1,1,,,,,,,,"51,126",0.6,-0.4,-0.6,135,207.09,,,,1,,100%,,"29,901,491",,,5,,,,,,,,12110,USD,12110
Outpoint Capital Management,https://www.crunchbase.com/organization/outpoint-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Outpoint Capital Management was founded in 2005,2005-01-01,year,,,,,,,,,,Venture Capital,Early Stage Venture,1,1,,,,,,,,"51,891",-0.1,0.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,
DreamTech Ventures,https://www.crunchbase.com/organization/dreamtech-ventures,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,DreamTech Ventures is an early-stage firm focused on working with rockstar entrepreneurs. DreamTech seeks to partner with entrepreneurs to build next generation mobile and web solutions.,,http://twitter.com/bsheng94,,,,Active,Early-stage vc,2013-01-01,year,,,,,,http://dreamtechvc.com,,,,Venture Debt,,1,1,,,,,,,,"53,533",0,-0.1,-0.3,,,,,,,,,,,,,,,,,,,,,,,
Company X Media,https://www.crunchbase.com/organization/company-x-media,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,https://www.linkedin.com/company/company-x-media-llc,,,Active,"Company X Media is an editorial and music composition company based in New York, United States.",,,,,,,,http://www.company-x.com/,,,,Micro VC,Seed,1,1,,,,,,,,"53,785",-0.3,3.7,3.9,,,,,,,,,,,,,5,,,,,,,,45674,USD,45674
Cascabel Management,https://www.crunchbase.com/organization/cascabel-management,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Cascabel Management is an investment firm, interested in sectors such as technology, media, retail, consumer products, gaming, and real estate. The mandate is global and opportunistic. The methodology entails intensive company-level research, meant to identify exceptional risk-reward. Cascabel launched in September 2008.",,,,,,Active,"Cascabel Management is an investment firm, interested in sectors such as technology, media, retail, consumer products, gaming, and real",,,,,,,,,,,,Venture Capital,,1,1,,1,,,,,,"53,926",-0.2,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,
"Infinity Capital Group, Inc.",https://www.crunchbase.com/organization/infinity-capital-group-inc,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"As of September 10, 2010, Infinity Capital Group, Inc. was acquired by 30DC, Inc., in a reverse merger transaction. Infinity Capital Group, Inc. is a business development company specializing in venture capital and mezzanine investments. The firm prefers to make growth capital, late venture, emerging growth, mezzanine capital, and expansion financing investments in special situations. It seeks to invest in three distinct groups of emerging growth companies: publicly traded companies whose market for securities are thinly traded; publicly traded companies that have non-marginable securities and seek expansion or mezzanine capital to implement growth strategies executable within 12 to 24 months; and private companies seeking expansion or mezzanine financing and wishing to access the equity capital markets within the next 12 months. It prefers to invest in companies that are seeking to trade publicly through a reverse merger with an existing publicly traded company as well as small public traded companies seeking private investment (PIPE) financing. The firm does not restrict its investment to any single industry or sector. It typically invests in companies with minimum operating history of two years and annual revenues in excess of $1 million. The firm also provides capital for follow-on investments. Infinity Capital Group, Inc. is based in New York, New York.",,,,,,Closed,Infinity Capital Group is a venture capital firm.,,,,,,none,,http://www.infinitybdc.com,,,,Venture Capital,,1,1,,,1,1,,,,"54,748",-0.4,-0.3,0.6,147,159.57,-81.76%,,,1,0%,100%,0%,"29,401,447","14,660,036",99.45%,11,,,,,,,,,,
ASBC LLC,https://www.crunchbase.com/organization/asbc-llc,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,https://www.twitter.com/abresler,https://www.linkedin.com/in/abresler,https://www.facebook.com/alexsbresler,,Active,ASBC LLC is a company that provides personal checking and loan management services.,2009-06-14,day,,,,,,http://asbcllc.com,abresler@asbcllc.com,917-455-0239,,Venture Capital,"Early Stage Venture, Seed",1,1,,,,,,,,"54,895",2,0.9,-0.7,"1,803","3,172.15",-42.39%,250,415.32%,2,-16.65%,62.63%,17.2%,"8,327,315","2,928,595",54.25%,13,,,16,,,,,,,
The Vedas Group,https://www.crunchbase.com/organization/the-vedas-group,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"The Vedas Group is a venture capital and advisory business focused on seed and early-stage venture investments. The Vedas Group is a venture capital and advisory business focused on seed and early-stage venture investments in private, technology-enabled companies located primarily in the United States. Vedas also helps incubate promising entrepreneurs and advises small and medium-sized business in strategic planning and development. The Vedas Group is based in New York, United States.",,https://www.twitter.com/vedasgroup,http://www.linkedin.com/company/vedas-group-llc,,,Active,The Vedas Group is a venture capital and advisory business focused on seed and early-stage venture investments.,2014-01-01,year,,,,,,http://thevedasgroup.com,team@thevedasgroup.com,,,Venture Capital,Early Stage Venture,1,1,,,,,,,,"55,509",0.7,-0.6,-0.2,,143.41,,,,,,,,,,,11,,,,,,,,,,
Financial Partners Fund,https://www.crunchbase.com/organization/financial-partners-fund,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Financial Partners Fund is a proprietary investment fund that seeks to provide special situations capital to financial services business.,,,,,,,,,,,,Venture Capital,Late Stage Venture,1,1,,1,,,,,,"56,296",-0.5,-0.5,-0.4,,,,,,,,,,,,,,,,,,,,,,,
Tantalus Capital,https://www.crunchbase.com/organization/jp-armenio,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Venture Investment & Advisory,,,,,,,,,,,,Venture Capital,"Early Stage Venture, Seed",1,1,,,,,,,,"57,050",-0.5,-0.3,-0.2,,,,,,,,,,,,,,,,,,,,,,,
El Paso Advisors,https://www.crunchbase.com/organization/el-paso-advisors,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,https://www.twitter.com/squarespacehelp,,https://www.facebook.com/squarespace,,Active,El Paso Advisors provides investment advice for both pioneering and established businesses.,,,,,,,,http://elpasoadvisors.com,,,,Micro VC,Seed,1,1,,,,,,,,"57,096",-0.1,0.9,0.7,,,,,,,,,,,,,3,,,,,,,,,,
Third Avenue Real Estate Value Fund,https://www.crunchbase.com/organization/third-avenue-real-estate-value-fund,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,1,https://www.twitter.com/dbarsetam,https://www.linkedin.com/company/third-avenue-management,,,Active,Third Avenue Real Estate Value Fund is a company that provides institutional asset management and real estate investing.,1986-01-01,year,,,,,,http://thirdave.com/real-estate/,clientservice@thirdave.com,(212) 906-1160,,Venture Capital,,1,1,,1,,,,,,"57,357",-0.1,1.7,-0.1,"12,084","12,566.48",-2.1%,30,-5.27%,1.42,4.76%,40.07%,-10.48%,"3,028,064","125,722",4.33%,31,,,9,,,,,,,
Wider Wake Networks,https://www.crunchbase.com/organization/wider-wake-networks,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Wider Wake is a forum within which its members exchange information about pre-screened.early stage, and potentially high yielding investment opportunities.",,https://www.twitter.com/widerwakeent,,http://www.facebook.com/appssavvy,,Active,"Wider Wake is a forum within which its members exchange information about pre-screened.early stage, and potentially high yielding",2009-01-01,year,,,,,,http://www.widerwake.net,enquiries@widerwake.net,,,Angel Group,Seed,1,1,,,1,1,,,,"58,336",-0.4,-0.9,-1.1,,12.99,,,,,,,,,,,3,,,8,,,,,,,
Goldrock Media LLC,https://www.crunchbase.com/organization/goldrock-media-llc,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Angel,,,,,,,,https://www.goldrockmedia.com/,,,,Angel Group,,1,1,,,,,,,,"58,476",2.1,0.7,2.3,,,,,,,,,,,,,11,,,,,,,,,,
