Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Startupbootcamp Scale Digital Health Miami,https://www.crunchbase.com/organization/startupbootcamp-digital-health-miami,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Startupbootcamp Scale Digital Health Miami is a scaling program designed to help growth-stage healthcare companies to acquire customers, increase revenues, and access funding opportunities. The program offers a customized approach, addressing the specific needs of the startups through mentoring, masterclasses and connections to our network of resources and partners. SBC Companies will benefit from: - Implementation opportunities with over 50 leading health systems including Nicklaus Children’s Hospital, UHealth, Jackson Health System, Baptist Health System, Memorial Health System, BayCare, Atrium Health (Carolinas Healthcare System) and many others. - Implementation opportunities with dozens of regional and national insurers including Aetna, Humana, United, Cigna, WellCare, Centene, Blue Cross Blue Shield plans among many others - Partnership opportunities with technology companies such as Microsoft, Phillips, Google and Cisco. - Investment and assistance with fundraising via access to 200+ VCs. - Mentoring from leading healthcare experts.  - Up to $20K cash for living expenses, up to a $250,000 convertible note and access to additional follow on funding. - $500K in partner services from Google, Amazon, Salesforce, Intel and Paypal. - Support to set up business and navigate the Miami/US healthcare market including the regulatory environment. - Co-working space for your entire team for 6 months in the heart of Miami.",20,https://twitter.com/sbcHealth,https://www.linkedin.com/showcase/25018244/admin/updates/,https://www.facebook.com/sbcDigitalHealthMiami/,,Active,"Seed fund and innovation program focused on digital health. Provides funding and a network of healthcare providers, insurers and investors.",2015-01-01,year,,,,,,http://www.startupbootcamp.org/accelerator/digital-health-miami/,digitalhealth@startupbootcamp.org,,,Accelerator,Seed,25,25,,1,3,3,On-Site,2018-09-09,24,"19,305",-0.1,-0.2,-0.3,,,,,,,,,,,,,41,,,,,,,,,,
OnPoint Technologies,https://www.crunchbase.com/organization/onpoint,"Winter Park, Florida, United States",,,"East Coast, Southern US",,"OnPoint Technologies was created to address the needs of the U.S. Army, as identified in Broad Agency Announcement (BAA) DAAB07-02-R-B223. This BAA was the result of Section 8150 of Public Law 107-117, the Department of Defense Appropriations Act for fiscal year 2002 which, set aside funding for a Venture Capital Initiative. OnPoint was created to meet the goal of the Venture Capital Initiative which is to develop ""better collaborative ties with young, small, growth-oriented companies that take risks and push innovation."" OnPoint will invest in or otherwise assist those young, small, growth-oriented companies developing innovative technologies of interest to the U.S. Army, specifically within the technology areas of interest. The investment activity undertaken by OnPoint is expected to provide the U.S. Army greater visibility into the technical development activities of companies that deal in areas of science and technology of interest to the U.S. Army and to accelerate the transition of new, or significantly improved, technologies into the U.S. Army.",28,,,,,Active,"OnPoint Technologies was created to address the needs of the U.S. Army, as identified in Broad Agency Announcement (BAA) DAAB07-02-R-B223.",2003-01-01,year,,,,,,http://www.onpoint.us,info@onpoint.us,,,Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity",12,24,,1,4,4,,,,"14,937",1.2,2.2,0.5,,,,,,,,,,,,,1,,,,,,,,,,
Explorer Equity Group,https://www.crunchbase.com/organization/explorer-equity-group,"North Palm Beach, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,Explorer Equity Group (“EEG”) is a private equity firm that invests in global emerging trends that have the potential to transform the world.,,,https://www.linkedin.com/company/explorer-equity-group-llc,,,Active,Explorer Equity Group is a private equity firm that invests in global emerging trends that have the potential to transform the world.,2016-01-01,year,,,,,,https://www.explorerequity.com,investor@explorerequity.com,,,"Private Equity Firm, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity",13,23,,,1,1,,,,"3,953",-1.4,-3,1.8,"1,368","1,189.37",-67.87%,28,-58.03%,1.21,-10.2%,78.61%,33.9%,"11,046,415","5,140,891",87.05%,14,,,,,,,,,,
Sterling Partners,https://www.crunchbase.com/organization/sterling-partners,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Sterling Partners is a private equity firm with a history of generating extraordinary returns for their investors. With nearly $4 billion of capital under management, their investment strategy is to invest from $5 million to more than $150 million of equity in each company with which they partner. They invest in industries with positive, long-term trends and bring their experience, expertise, and network in driving value to their portfolio companies. Their continued success is driven by Sterling's investment in an operationally-focused strategy, and by their unique team of industry veterans, operators, investors, strategy experts and human capital professionals.",101,http://twitter.com/SterlingPartner,http://www.linkedin.com/company/sterling-partners,,,Active,Sterling Partners is a private equity firm with a history of generating extraordinary returns for their investors.,1983-01-01,year,,,,,,http://www.sterlingpartners.com,,,,Private Equity Firm,"Early Stage Venture, Private Equity",20,23,,16,4,4,,,,"5,604",-0.2,0,-0.4,"10,443","5,363.29",147.91%,42,-76.67%,2.59,-24.78%,14.49%,-23.37%,"2,560,473","-1,319,225",-34%,60,,,18,,,,,,,
Travel Startups Incubator,https://www.crunchbase.com/organization/travel-startups-incubator,"Orlando, Florida, United States",,,"East Coast, Southern US",,"We are a niche incubator dedicated 100% to travel technology startups with a focus on mobile travel, leisure travel, in-destination products and services, tours and activities, distribution, web, B2B, travel advertising and corporate business travel. Build your startup where you live. We are a virtual incubator. We have office space available for our startups in Dubai, UAE and Manchester, UK with office space in Orlando, FL USA. If you need office space we can provide it for you in these cities. If not we are very comfortable having you build where you live. No application deadlines, submit your application when you are ready. We review applications on a rolling basis. We are not tied to deadlines like the other larger incubators/accelerators that try to process 1,000+ candidates in 2 weeks, spending only 10-minutes reviewing each application, thus we believe our methodology and approach helps us find the best travel startup founders and their ideas. If we like you, the product, the business idea and your team, we will engage with you immediately upon reviewing your application, that’s how we work. We will spend up to 20-hours working with founders in a pre-incubation process prior to funding. This is like a first “dance” where we all get to know one another and make sure Travel Startups Incubator is a fit for not only us but you and your founding team. Pre-incubation is complimentary and includes budget preparation for how you’ll spend the $25,000 cash investment, establishing a plan in how to best utilize the 100-hours of advisement, identifying outcomes for the 6-month incubation, a business model review, a competitive analysis, a technology assessment, mentoring, pitch deck preparation, access to our partners and investors. The pre-incubation process is part of our vetting methodology and preparation for you to enter the incubator. We act as a true partner in your startup. Matt Zito a managing partner and the lead advisor will work with your startup providing your team up to 100 hours of advisory assistance within the 6-month incubation helping you build and grow your business. Matt worked with over 25 travel startups as an advisor in 2013 thru the first half of 2014. Matt has successfully built and sold 2 travel companies. Each startup accepted into the program may receive up to $25,000 in cash and professional advisement services valued at $25,000 over 6-months to help you build your travel startup and to acquire the next round of capital. We will fund you and work with you one-on-one for 6-months. After the 6-month incubation period we will still have your back but in a lesser capacity. We take 12% equity in your startup for our $50,000 investment. We have expert domain knowledge in travel technology and travel startups unlike other more larger generalist incubators and accelerators. Each startup will receive additional advisory and mentoring from former travel entrepreneurs and the leading travel CEO’s active in the marketplace, travel executives and experts in the travel industry. We believe we have one of the largest global networks in the travel industry to tap into for business development and resources to take your travel startup to the next level. For example, if we think you need to talk to Google Travel we can arrange this. We are putting corporate partnerships in place with some of the largest travel companies in the world that will give your startup instant traction by gaining access to their customer base and distribution systems. We have a legal and accounting team that will assist you in your startup helping you setup a domestic USA corporation. Our end goal is to get every travel startup we incubate traction that leads to the next round of funding. We start promoting your startup to potential investors on day 1 and over the course of the 6-month incubation period. We will be educating investors, telling your story, reporting on your traction and making phone calls on your behalf. We are building the worlds largest database of travel investors that have invested in and or invest in travel startups.  We have access to leading travel software architects, travel technology providers and developers. Our incubated companies will get PR and promotion assistance through the TravelStartups.co website including a founder interview and blog posts dedicated to your startup. We attend multiple travel industry conferences including all the Eye For Travel conferences in the USA where we will promote your startup to investors and business partners we meet. We believe we create a competitive advantage for our portfolio companies over other travel startups that choose the larger more broad based incubators, thus we invite you be a part of the Travel Startups Incubator. APPLY HERE: http://www.travelstartups.co/travel-startups-incubator",6,,https://www.linkedin.com/company/travelstartups-co,,,Active,"Travel Technology Incubator investing $25,000 in the world’s most talented travel entrepreneurs and early stage travel technology.",2014-08-01,day,,,,,,http://www.travelstartups.co,matt@travelstartups.co,207-460-0740,,"Entrepreneurship Program, Incubator",Seed,22,22,,21,1,1,,2016-05-31,,"2,300",-0.1,-0.1,-0.2,"4,149","3,678.77",65.23%,291,"1,568.78%",2.99,160.23%,43.21%,-39.47%,"4,430,891","-3,567,369",-44.6%,29,,,13,,,,,,,
Guild Capital,https://www.crunchbase.com/organization/guild-capital,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Founded in 2009 by Iain Shovlin, Guild typically backs founders as their first institutional investor, actively partnering with them to assist in crafting growth strategies, architecting high-performance teams, creating distinctive brands, and embracing metric-driven management. The company is headquartered in Miami Beach and invests in Chicago, Los Angeles and New York in the US, and in Mumbai and Pune in India.",2,http://twitter.com/GuildCap,http://www.linkedin.com/company/guild-capital,http://www.facebook.com/GuildCapital,,Active,Guild Capital is an early-stage venture capital firm investing in the US and India.,2009-01-01,year,,,,,,http://guildcap.com,kavita@guildcap.com,,,Venture Capital,"Early Stage Venture, Seed",19,22,,7,3,3,,,,"2,843",-1.3,-2.1,7.3,"3,196","2,351.39",87.7%,84,-0.51%,2.18,-8.44%,19.47%,6.22%,"6,111,917","-1,841,079",-23.15%,15,,,9,,,,,,,
H.I.G. BioHealth Partners,https://www.crunchbase.com/organization/h-i-g-biohealth-partners,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"H.I.G. BioVentures invests in a broad range of life science companies across multiple sectors and stages of development. Their seasoned investment team has extensive and diverse experience in big pharma, small biotech, medical devices, diagnostics, basic science, clinical research, and technology transfer. They invest in companies developing novel products for significant unmet medical needs.",3,,https://www.linkedin.com/company/164187?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A164187%2Cidx%3A1-1-1%2CtarId%3A1440095937584%2Ctas%3AH.I.G.%20BioVentures,,,Active,H.I.G. BioHealth Partners invests in a broad range of life science companies across multiple sectors and stages of development.,,,,,,,,http://www.higbio.com,info@higbio.com,214.855.2998,,Venture Capital,"Early Stage Venture, Late Stage Venture",14,22,,9,4,4,,,,"13,683",0.2,0.2,-0.6,704,663.43,-33.43%,8,-86.56%,2.95,29.04%,68.69%,36.42%,"12,934,714","2,280,186",21.4%,14,,,,,,,,,,
Crossbow Ventures,https://www.crunchbase.com/organization/crossbow-ventures,"West Palm Beach, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Crossbow Ventures, headquartered in West Palm Beach, FL, is a leading venture capital firm focused on investing in the Southeast, the fastest growing region in the United States. The Firm currently manages three funds and invests in early to expansion stage companies in the Information Technology, Life Sciences and Cleantech sectors.",1,,,,,Active,"Crossbow Ventures, headquartered in West Palm Beach, FL, is a leading venture capital firm focused on investing in the Southeast, the",,,,,,,,http://www.crossbowventures.com,businessplan@crossbowventures.com,,,"Micro VC, Venture Capital",,15,22,,7,4,4,,,,"35,816",-0.5,-0.4,-0.4,,,,,,,,,,,,,,,,,,,,,,,
Comvest Partners,https://www.crunchbase.com/organization/comvest-group,"West Palm Beach, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"The Comvest Group is a leading private investment firm focused on providing equity and debt capital to lower middle-market companies. Their firm includes seasoned, senior level operating executives at all levels who partner with managers and owners of companies to grow businesses and create long-term value.  Since 2000, Comvest has invested more than $1.3 billion of capital in over 95 public and private companies.",25,,,,,Active,Comvest Partners is a private investment firm that provides equity and debt capital to lower middle-market companies.,2000-01-01,year,,,,,,http://comvest.com,,(212) 829-5874,,Private Equity Firm,"Debt, Late Stage Venture",19,21,,10,11,11,,,,"5,410",-0.1,2.7,3.7,"3,994","4,235",55.34%,214,79.72%,5.6,14.94%,35.9%,-7.07%,"3,387,840","-1,260,881",-27.12%,34,,,12,,,,,,,
Boxer Capital,https://www.crunchbase.com/organization/boxer-capital,"Windermere, Florida, United States",,,"East Coast, Southern US",,,,,,,,Active,Boxer Capital caters to public companies based in the biotechnology industry.,,,,,,,,http://www.tavistock.com/portfolio/tavistock-life-sciences/boxer-capital/,,,,Venture Capital,,19,20,,2,10,10,,,,"3,615",3.7,4.7,6,"3,880","8,785.55",-56.08%,75,-82.83%,3.76,-57.97%,40.44%,22.07%,"4,190,892","2,558,273",156.7%,20,,,7,,,,,,,
Secocha Ventures,https://www.crunchbase.com/organization/secocha-ventures,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,3,,https://www.linkedin.com/company/secocha-investments/,,,Active,Investment firm focused on early stage companies.,2013-09-01,month,,,,,,http://www.secocha.com,,,,Venture Capital,Early Stage Venture,15,20,,7,,,,,,"5,784",-0.1,-0.3,3,151,246.47,3.4%,,,1,-66.67%,100%,100%,"29,074,878","4,938,268",20.46%,18,,,,,,,,,,
ClearSky,https://www.crunchbase.com/organization/clear-sky,"North Palm Beach, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"ClearSky is a venture capital/growth equity firm that has been operating since 2012 with offices in Florida, New York, Boston and San Francisco.",5,,,,,Active,ClearSky is a venture capital/growth equity firm.,,,,,,,,http://www.clear-sky.com/,info@clear-sky.com,,,Venture Capital,Early Stage Venture,16,19,,9,4,4,,,,"2,901",3,-0.2,3.5,397,707.74,-11.39%,,,1,0%,100%,0%,"20,654,632","1,400,363",7.27%,6,,,,,,,,,,
Pilot Group,https://www.crunchbase.com/organization/pilot-group,"Sarasota, Florida, United States",,,"East Coast, Southern US",,Pilot Group is a New York based VC and private equity firm  It is is led by former AOL president Robert Pittman.,22,,,,,Active,Pilot Group is a non-traditional private investment firm focused on media and consumer-retail companies.,2003-01-01,year,,,,,,,,,,Private Equity Firm,"Early Stage Venture, Private Equity, Seed",18,19,,3,7,7,,,,"18,574",-0.2,-0.2,-0.2,,,,,,,,,,,,,,1,,,,,,,,,
Penta Mezzanine Fund,https://www.crunchbase.com/organization/penta-mezzanine-fund,"Orlando, Florida, United States",,,"East Coast, Southern US",,"Penta Mezzanine Fund is a private investment firm providing $2 to $15 million customized growth capital solutions to profitable, lower-middle-market companies nationwide. We look to invest our funds in established companies operated by experienced and proven management teams with a history of building enterprise value. Penta Mezzanine Fund was created by former industry executives and experienced investors who place a high value on their relationships with management teams.",,https://twitter.com/PentaMezz,https://www.linkedin.com/company/penta-mezzanine-fund,https://www.facebook.com/PentaMezz/,,Active,Penta Mezzanine Fund is a private investment firm providing customized growth capital solutions to profitable lower-middle market companies.,2011-09-01,month,,,,,,http://www.pentamezz.com,lkoo@pentamezz.com,407-648-5097,,"Private Equity Firm, Venture Capital",Early Stage Venture,17,19,,1,1,1,,,,"20,126",-0.1,-0.2,1.2,337,242,"1,896.87%",9,-13.64%,2,0%,,,"19,190,189","-15,681,627",-44.97%,20,,,12,,,,,,USD,
Las Olas Venture Capital (LOVC),https://www.crunchbase.com/organization/las-olas-vc-a-k-a-lovc,"Fort Lauderdale, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Their investment themes reflect their view on the emerging technologies and business architectures that they think will have a fundamental impact on how the world runs. They believe that regardless of background or location, when determined smart people make it their mission to solve a hard problem and change the world, they often do.",,https://www.twitter.com/lasolasvc,https://www.linkedin.com/company/las-olas-venture-capital,,,Active,Las Olas Venture Capital is a new Florida-based early stage fund that invests in startups in a variety of industries.,2015-12-11,day,,,,,,http://lasolasvc.com,buildthefuture@lasolasvc.com,,,Venture Capital,"Early Stage Venture, Seed",12,18,,12,,,,,,"8,018",-0.2,-0.6,-0.7,948,842.48,-21.69%,27,-81.38%,1.88,-36.94%,50%,-23.97%,"11,919,748","2,922,438",32.48%,12,,,,,,,,,,
Forefront Venture Partners,https://www.crunchbase.com/organization/forefront-venture-partners,"Boca Raton, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Forefront Venture Partners invests in innovative post-revenue companies led by dynamic, growth-oriented entrepreneurs.  We invest $200k-$500k in Seed and Series A rounds.",4,https://twitter.com/NadelPhil,https://www.linkedin.com/in/philnadel,https://medium.com/@pnadel,,Active,"Forefront invests in innovative post-revenue companies led by dynamic, growth-oriented entrepreneurs. We invest in Seed and Series A rounds.",2014-06-01,day,,,,,,http://www.forefrontvp.com/,phil@forefrontvp.com,,,Venture Capital,"Early Stage Venture, Seed",18,18,,5,4,4,,,,"8,386",-0.2,2.2,2.4,"1,095","1,204.73",74.94%,56,-84.12%,2.52,43.53%,30.46%,-41.51%,"10,260,863","-4,301,414",-29.54%,4,,,,,,,,,,
Krillion Ventures,https://www.crunchbase.com/organization/krillion-ventures,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Krillion Ventures is a Miami-based venture capital fund that primarily invests in seed stage technology companies innovating in health and wellness, real estate and finance. Select investments include WheelsUp, HomeLight, Nearpod, EquipmentShare, and Kashable. The fund was founded in 2014 by Melissa Krinzman and Jeffrey Miller.",9,,https://www.linkedin.com/company/krillion-ventures/about/,,,Active,"Krillion Ventures is a Miami-based VC investing in seed stage technology companies innovating in health & wellness, real estate and finance.",2014-01-01,year,,,,,,http://www.krillionventures.com,oneinakrillion@krillionventures.com,,,Micro VC,"Early Stage Venture, Seed",14,17,,3,3,3,,,,"7,484",-0.3,-0.3,3.8,393,526.3,-35.79%,60,-76.61%,2.46,-50.66%,6.53%,6.53%,"17,113,414","5,821,105",51.55%,12,,,,,,,,,,
CEAS Investments,https://www.crunchbase.com/organization/ceas-investments,"Delray Beach, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Active,Investment vehicle within a single family office,,,,,,,,http://www.ceasinvestments.com,,,,Family Investment Office,,12,17,,1,,,,,,"7,858",-0.5,-1,1.6,153,196.77,4.31%,4,,3,200%,0%,-100%,"24,170,739","-4,957,618",-17.02%,13,,,,,,,,,,
Stonehenge Growth Equity,https://www.crunchbase.com/organization/stonehenge-growth-equity,"Tampa, Florida, United States",,,"Tampa Bay Area, East Coast, Southern US",,"Since 1999, the team at Stonehenge Growth Equity Partners has been investing in growth stage businesses. Stonehenge aims to catalyze rapid growth of companies in up-and-coming markets by backing passionate entrepreneurs solving business problems.  Stonehenge Growth Equity Partners spun out of Stonehenge Capital Company in 2013. Prior to founding Stonehenge Growth Equity Partners (SGEP), the investment team managed the growth equity investment activities of Stonehenge Capital Company (SCC). Executive management and key professionals from Bank One Capital Markets formed SCC in 1999 as a spinoff from Bank One. SGEP maintains a proprietary deal flow network based on deep relationships in Florida and the Southeast, and continues to receive deal flow support from SCC’s eight regional offices. SGEP also benefits from SCC’s institutional financial and regulatory infrastructure. The geographic markets that Stonehenge Growth Equity Partners serves enjoy very compelling growth dynamics and a friendly business climate. Yet, competition among growth capital providers is limited both at the stage of company and the dollar amount we are willing to invest. With a nationwide network of relationships, Stonehenge plays an active role in leading growth stage investments, introducing other financial partners and identifying and recruiting talent. Our rich investment history enables us to collaborate with entrepreneurs to achieve success.",6,,,,,Closed,Stonehenge Growth Equity invests in growth stage businesses and introduces other financial partners.,2013-01-01,year,,,,none,,http://stonehengegrowthequity.com,bizplans@stonehengegc.com,(813) 223-9335,,Venture Capital,"Early Stage Venture, Late Stage Venture",13,17,,2,4,4,,,,"25,116",-0.1,-0.2,-0.5,,359.19,-100%,,,,,,,,,,19,,,,,,,,24342,USD,24342
