Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Terrapin Partners,https://www.crunchbase.com/organization/terrapin-partners,"Pacific Palisades, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Terrapin LLC is a computer software company based out of 120 E Main St, Mt Kisco, New York, United States.",3,,,,,Active,"Terrapin LLC is a computer software company based out of 120 E Main St, Mt Kisco, New York, United States.",1998-01-01,year,,,,,,http://www.terrapinpartners.com,inquiries@terrapinpartners.com,212.710.4100,,Private Equity Firm,,1,1,,,1,1,,,,"25,928",0.6,1.5,3.7,148,115.54,-42.27%,45,10.01%,6,20%,,,"21,379,039","2,240,079",11.7%,25,,,8,,,,,,,
Meruelo Capital Partners,https://www.crunchbase.com/organization/meruelo-capital-partners,"Downey, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Meruelo Capital Partners is a private equity arm of Meruelo Construction. It specializes in middle market investments. The firm also seeks to make leveraged buyouts and growth equity investments in firms including family owned businesses primarily based in Southern California. It also invests in public equity markets. Meruelo Capital Partners is based in Downey, California.",,,,,,Active,"Meruelo Capital Partners is a company who provides construction,engineering, hospitality, real estate and Food services.",1986-01-01,year,,,,,,http://www.meruelogroup.com,,,,Private Equity Firm,Early Stage Venture,1,1,,1,1,1,,,,"25,915",0,2.6,3.5,"1,508",763.53,28.07%,,,1,0%,100%,0%,"11,043,160","-1,184,368",-9.69%,19,,,,,,,,2083264,USD,2083264
"Anderson Capital Group, LLC",https://www.crunchbase.com/organization/anderson-capital-group-llc,"Burbank, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,Active,We are a Private Equity Management Firm,2008-11-05,day,,,,,,http://andersonfund.com/,,(855) 755-4300,,Private Equity Firm,Private Equity,1,1,,,,,,,,"26,157",0.2,-0.2,-0.3,,,,,,,,,,,,,3,,,,,,,,,,
Lakeside Virtual Family Office,https://www.crunchbase.com/organization/lakeside-virtual-family-office,"Toluca Lake, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Lakeside Virtual Family Office (LVFO) is an investment practice comprised of a virtual team of prominent and experienced advisors who coordinate private wealth management, estate planning, and succession plans for a select clientele of ultra, high -net-worth individuals and families. Similar to a financial concierge service, LVFO bundles many valuable services under the same roof to provide the expertise and the availability to accommodate our clients’ various needs including, but not limited to: estate planning, tax planning, investment management, philanthropy, art and wine collection management— even the family vacation compound.. Because we limit our services to working with just a handful of select clientele, LVFO does not ‘push products’ on our clients. Instead, we focus on providing a team-oriented approach through the expertise of several, highly-qualified advisors to address any needs or goals that clients may have. By serving in a non-biased advisory capacity to family group members, LVFO is able to provide resolution for conflict that might otherwise arise between members resulting in positive, harmonious communications for all involved. As the Wall Street Journal reported in “Financial Advice, Served Rare” online article on Family Offices, having better communication and conflict resolution between generations, along with updates and education for family members, a family’s wealth can be better protected and preserved.",,,,,,Active,Lakeside Virtual Family Office is an investment practice comprised of a virtual team of prominent and experienced advisors.,2013-01-01,year,,,,,,http://lakesidevfo.com/,rgayton@lakesidevfo.com,(818)736-5500,,Family Investment Office,,1,1,,,,,,,,"26,190",0.7,1.4,6.1,497,83,,3,,1.33,,67.08%,,"17,653,906",,,12,,,,,,,,,,
Desert Sky Holdings,https://www.crunchbase.com/organization/desert-sky-holdingss,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,Active,Desert Sky Holdings is an investment vehicle with a primary focus of acquiring niche businesses.,,,,,,,,http://www.desertskyholdings.com/,,,,Venture Capital,,1,1,,1,,,,,,"26,798",2.1,3.5,3,,,,,,,,,,,,,5,,,,,,,,,,
Wolverine Angels Network,https://www.crunchbase.com/organization/wolverine-angel-network,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Wolverine Angels was created to connect investors, entrepreneurs, and executives in the University of Michigan community. Michigan alumni, professors, and family members are supporting entrepreneurs as mentors and investors.  Their investment syndicate invests in the best investment opportunities, regardless of affiliation to Michigan.  Their goal is to support entrepreneurial programs at U of M by donating a portion of future investment profits.",,http://twitter.com/WolverineAngels,https://www.linkedin.com/company/wolverine-angel-network,,,Active,Wolverine Angels Network leverages capital and expertise from the global University of Michigan alumni community to accelerate startups.,,,,,,,,http://wolverineangels.com,,,,Angel Group,"Early Stage Venture, Seed",1,1,,,,,,2016-12-31,,"26,835",3.3,4.3,3.9,,44.7,,,,,,,,,,,20,,,,,,,,,,
The Broad Foundations,https://www.crunchbase.com/organization/the-broad-foundations,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"The Broad Foundations were established by entrepreneur and philanthropist Eli Broad to advance entrepreneurship for the public good in education, science and the arts. The Broad Foundations, which include The Eli and Edythe Broad Foundation and The Broad Art Foundation, have assets of $2.1 billion.",,https://www.twitter.com/broadfoundation,,https://www.facebook.com/broadfoundation,,Active,The Broad Foundations were established by entrepreneur and philanthropist Eli Broad to advance entrepreneurship for the public good in,1999-01-01,year,,,,,,http://www.broadfoundation.org,info@broadfoundation.org,213.232.6220,,Venture Capital,Grant,1,1,,,,,,,,"27,091",-0.2,2.8,1.3,"3,989","3,752.8",36.13%,15,-25.06%,1.45,-45.75%,72.91%,16.13%,"5,729,595","447,749",8.48%,32,,,,,,,,153704,USD,153704
Five Crowns Capital,https://www.crunchbase.com/organization/five-crowns-capital,"Newport Beach, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Founded in January 2003, Five Crowns Capital is a private investment firm that sponsors buyouts of small and middle market companies. Their investments take the form of acquisitions of private companies, corporate divestitures from public companies, structured bridge loans, distressed debt, and special situations. Their approach allows owners to achieve their liquidity goals while providing management with an opportunity to become owners. Their style is straight forward and collaborative. And, they believe their reputation reflects our integrity, honesty and long-term relationship style with their partners and the investment community.",2,https://twitter.com/5crownscapital,https://www.linkedin.com/company/five-crowns-capital,https://www.facebook.com/fivecrownscapital,,Active,"Founded in January 2003, Five Crowns Capital is a private investment firm that sponsors buyouts of small and middle market companies.",2003-01-01,day,,,,,,http://www.fivecrownscapital.com/,inquiries@fivecrownscapital.com,949.271.5050,,Private Equity Firm,,1,1,,,,,,,,"27,339",-0.1,0,1.8,924,346.45,434.61%,16,107.84%,3.32,138.47%,14%,-76.23%,"10,739,665","-15,401,347",-58.92%,8,,,2,,,,,29843,USD,29843
Silver Sail Capital,https://www.crunchbase.com/organization/silver-sail-capital,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Silver Sail Capital is actively pursuing investment opportunities in lower middle market companies where Their support will help these businesses grow and become more valuable over time. They are especially seeking investments where either Their financial and operational experience lends value to management and/or capital can be used to fund working capital, capital expenditures or other capital intensive projects with high returns on investment for all. They approach investments with a creative and flexible lens, allowing for structures that meet the objectives of all parties involved.",,,,,,Active,"Silver Sail Capital, LLC is a private equity firm specializing in lower middle market investments.",,,,,,,,http://silversailcapital.com/,,(310) 564-0045,,Private Equity Firm,Private Equity,1,1,,,,,,,,"28,444",0.2,1.6,3.3,,18.87,-100%,,,,,,,,,,24,,,,,,,,,,
Kelly Investments,https://www.crunchbase.com/organization/kelly-investments,"Del Mar, California, United States",,,"Greater San Diego Area, West Coast, Western US",,,,,,,,Active,Kelly Investments is a company that specializes in active wealth management services.,,,,,,,,http://www.kelleyinvestments.com,craig@kelleyinvestments.com,858-350-1010,,Micro VC,Seed,1,1,,1,,,,,,"28,606",0.1,0,-0.2,,52.45,,,,,,,,,,,26,,,,,,,,,,
Laurel Crown Partners,https://www.crunchbase.com/organization/laurel-crown-partners,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,1,,,,,Active,Laurel Crown Partners is venture capital and private equity investment firm.,,,,,,,,,,,,Private Equity Firm,Private Equity,1,1,,,1,1,,,,"28,671",-0.1,0.7,3.2,,,,,,,,,,,,,,,,,,,,,,,
USC Marshall Venture Fund,https://www.crunchbase.com/organization/usc-marshall-venture-fund,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"The USC Marshall Venture Fund invests and receives equity in ventures led by USC students, alumni, faculty, and staff.  The mission of the fund is to: - Help bridge the funding gap for USC-related companies by participating in early-stage rounds; - Amplify the impact of USC-related companies by participating opportunistically in later-stage rounds; - Train undergraduate and graduate students to evaluate, make, and manage venture investments; - Involve and leverage enthusiastic alumni, advisors, experts, and donors to support and accelerate USC-related companies; and - Contribute to the economy, innovation, and entrepreneurial ecosystem of Southern California.",,,,,,Active,An early stage venture fund at the University of Southern California that invests in companies founded by members of the Trojan family.,2018-08-01,month,,,,,,https://www.marshall.usc.edu/departments/lloyd-greif-center-entrepreneurial-studies/major-initiatives/usc-marshall-venture-fund,,,,Venture Capital,"Early Stage Venture, Seed",1,1,,,,,,,,"29,436",-0.4,0,-0.1,,,,,,,,,,,,,,,,,,,,,,,
Alethea Capital Management,https://www.crunchbase.com/organization/alethea-capital-management,"Rancho Santa Fe, California, United States",,,"Greater San Diego Area, West Coast, Western US",,"Alethea Capital Management is an SEC-registered investment advisor founded in March of 2011. As an investment management and research firm, the mission of Alethea is simple – to provide the highest level of service and guidance to our clients with honesty, integrity, and transparency. The firm’s services include fee-based asset management, research/advanced quantitative systematization, manager/strategy evaluation, and comprehensive planning. Alethea’s center of operations is in San Diego, CA.",,,,,,Active,Alethea Capital Management is an SEC-registered investment advisor founded in March of 2011,,,,,,,,http://aletheallc.com,,,,Venture Capital,,1,1,,,,,,,,"29,685",0.2,-0.2,-0.8,188,180,-72.17%,142,180.74%,3.8,7.91%,,,"21,271,133","9,544,477",81.39%,15,,,,,,,,,,
CA Capital,https://www.crunchbase.com/organization/ca-capital,"Sacramento, California, United States",,,"West Coast, Western US",,"Established as a non-profit 501(c)(3) corporation in 1982, California Capital Financial Development CorporationÂ¹s focus is on the creation and promotion of community and economic development programs and services that benefit underserved communities. California Capital administers a variety of programs promoting small business development and growth in its region, which includes 23 Northern California counties from San Joaquin, north to the Oregon border, and east to Lake Tahoe, which includes: Siskiyou, Modoc, Shasta, Lassen, Tehama, Glenn, Butte, Plumas, Sierra, Nevada, Yuba, Sutter, Colusa, Yolo, Placer, Eldorado, Amador, Calaveras, Alpine, Tuolomne, San Joaquin, Solano and Sacramento.",,https://www.twitter.com/cacapitalfdc,,,,Active,"California Capital helps entrepreneurs to grow their businesses through educational workshops, one-on-one assistance, and online learning.",1982-01-01,year,,,,,,http://www.cacapital.org,info@cacapital.org,916.426.1859,,Private Equity Firm,Early Stage Venture,1,1,,,,,,,,"29,816",0.7,1.6,-0.3,"3,415","3,196.76",15.88%,25,208.54%,3.63,165.19%,15.11%,-17.04%,"5,155,949","-2,953,185",-36.42%,10,,,14,,,,,97680,USD,97680
Chatsworth Management,https://www.crunchbase.com/organization/chatsworth-management,"Westlake Village, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,,https://www.twitter.com/cpi_products,https://www.linkedin.com/company/chatsworth-products,https://www.facebook.com/chatsworth-products-inc-148347998556013,,Active,Chatsworth Management helps to protect ever-growing investment in information and communication technology.,1991-01-01,year,,,,,,http://www.chatsworth.com,info@chatsworthproducts.com,800-739-3400,,Venture Capital,,1,1,,,1,1,,,,"29,908",1.1,0.9,0.4,"35,401","28,309.85",21.13%,92,-41.45%,2.77,-36.72%,45.81%,9.53%,"994,706","85,338",9.38%,43,,,33,,,,,1170337,USD,1170337
Nextplay Ventures,https://www.crunchbase.com/organization/nextplay-ventures,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Nextplay Ventures is an early stage venture capital firm that uses their expertise and network to help innovative entrepreneurs build great companies. Their areas of interest include Internet of Things, Big Data, Entertainment IT, and Healthcare IT.  Managed by experienced partners who have founded and managed companies, Nextplay Ventures actively supports entrepreneurs to turn idea or technology into a self-sustaining business with big potential. Their solid US & China cross-border practices also help startups succeed in global market.",,,,,,Active,A VC firm located in Los Angeles,2014-09-30,day,,,,,,,,,,Venture Capital,,1,1,,,,,,,,"30,302",-0.2,-0.1,0,,,,,,,,,,,,,,,,,,,,,,,
York Ventures,https://www.crunchbase.com/organization/york-ventures,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Los Angeles-based York Ventures is managed by digital media entrepreneur Peter Levin as well as Alec, Tom, and Sam Gores. The Gores are well known in private equity and entertainment financing.",,,,,,Active,"York Ventures is an early stage VC firm backed by the Gores brothers, Alec, Tom and Sam and is managed by Peter Levin.",2014-01-01,year,,,,,,,,,,Venture Capital,"Early Stage Venture, Seed",1,1,,,,,,,,"30,645",-0.1,1.8,-0.3,,,,,,,,,,,,,22,,,,,,,,,,
NCLUSIVE,https://www.crunchbase.com/organization/nclusive,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"NCLUSIVE is a Creative Agency & Venture Studio with the digital expertise and technology resources to build brands, elevate talent and transform companies from ideation through development and scale.   The company discovers, invests and grows concepts through innovative best practices. We infuse brands with creativity and are equipped with the intellectual capital to ignite ideas. We create bespoke solutions that focus on branding, design, web & app development, customer acquisition, social media engagement, e-commerce and monetization. Our clients include celebrities, athletes, influencers and brands.  On the venture-side, NCLUSIVE’s platform oﬀers both our agency services and collective intellectual capital to early-stage companies & emerging brands. This allows the entrepreneur to focus solely on their core business operations with the support of a diversiﬁed group of talented advisors. Jess Richman and Justin Giangrande founded NCLUSIVE and have built the company culture around employing an incredible team of creatives, entrepreneurs and visionaries. At the heart NCLUSIVE's strategy, the company is focused on growing the Los Angeles startup ecosystem, elevating brands and building next generation companies.",3,http://twitter.com/NCLUSIVE,http://www.linkedin.com/company/nclusive,http://www.facebook.com/NCLUSIVE,,Closed,NCLUSIVE is a Los Angeles-based creative agency and venture studio that helps build brands and transform companies.,2011-08-01,day,,,,none,,http://www.nclusive.com,hello@nclusive.com,310.388.6855,,Incubator,Seed,1,1,,,,,,,,"30,745",-0.2,0.6,-0.4,,,,,,,,,,,,,5,1,,4,,,,,,,
Hancock Park Associates,https://www.crunchbase.com/organization/hancock-park-associates,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,Active,Hancock Park Associates is a private equity investment firm and invests in manufacturing and speciality retailing sectors.,,,,,,,,http://www.hpcap.com,info@hpcap.com,310.228.6900,,Private Equity Firm,Private Equity,1,1,,1,,,,,,"30,851",-0.3,3,2.1,105,"1,014.5",-80.28%,8,-4.5%,4,87.78%,,,"26,250,729","10,528,429",66.96%,6,,,,,,,,1614940,USD,1614940
Next Point Capital,https://www.crunchbase.com/organization/next-point-capital,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Next Point Capital Corporation is a private equity firm focused on leveraged buyouts in the lower middle market.  They, mostly, partner with existing management teams and compliment their skills with our resources in accounting, finance, IT, risk assessment, strategy and operations.  Our team has many years of experience working with several small companies in entrepreneurial and resource-constrained environments.",,https://www.twitter.com/nextpointcap,,,,Active,They are a private equity firm focused on leveraged buyouts in the lower middle market.,2010-01-01,year,,,,,,http://nextpointcapital.com/,info@nextpointcapital.com,(888) 965-6398,,Private Equity Firm,,1,1,,,,,,,,"30,933",2.5,3,1.9,,30.26,,,,,,,,,,,17,,,,,,,,,,
NVInvestments,https://www.crunchbase.com/organization/nvinvestments,"Santa Monica, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,3,,,,,Active,NV Investments,,,,,,,,,,,,Venture Capital,,1,1,,,1,1,,,,"31,332",-0.4,-0.3,-0.3,,,,,,,,,,,,,,,,,,,,,,,
Invent Ventures,https://www.crunchbase.com/organization/invent-ventures,"Santa Monica, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Invent Ventures, Inc. is a publicly-traded venture firm that builds new digital technology companies. They develop businesses in web, mobile, and biotechnology.",,http://twitter.com/inventvc,https://www.linkedin.com/in/bryceknight,http://www.facebook.com/inventventures,,Active,Invent Ventures is a publicly-traded venture firm and technology incubator,2010-01-01,year,2012-11-15,day,,,,http://invent.vc,info@invent.vc,,,Accelerator,"Debt, Early Stage Venture, Seed",1,1,,,,,,,,"31,457",-0.5,-0.3,-0.3,155,48.64,,524,,2,,,,"25,725,283",,,18,13,"65,753",8,,,,,,,
Dolgen Ventures,https://www.crunchbase.com/organization/dolgen-ventures,"Coronado, California, United States",,,"Greater San Diego Area, West Coast, Western US",,Dolgen Ventures is a private equity firm dedicated to entrepreneurial investments with a focus on real estate. ,,,,,,Active,Dolgen Ventures is a private equity firm that provides entrepreneurial investments that are real estate based.,,,,,,,,http://www.dolgenventures.com,info@dolgenventures.com,619.435.2663,,"Private Equity Firm, Venture Capital",Seed,1,1,,,,,,,,"31,726",0.6,0.2,-0.2,,,,,,,,,,,,,15,,,,,,,,,,
Essex Capital Corporation,https://www.crunchbase.com/organization/essex-capital-corporation,"Santa Barbara, California, United States",,,"West Coast, Western US",,"Essex Capital acts as a financing source and lessor to credit worthy companies on a nationwide basis, leasing all assets except vehicles and commercial aircraft. Essex Capital originates its lease transactions through its own sales force and a network of brokers that Mr. Iannelli has worked with for over 28 years.  Essex Capital Venture Leasing’s structured financing provides companies with access to the equipment they need, while our knowledge and relationships with venture capital companies offers the partnerships needed to face the challenges in the market, together.",1,,,,,Active,"Essex Capital acts as a financing source and lessor to credit worthy companies on a nationwide basis, leasing all assets except vehicles",1993-01-01,year,,,,,,http://www.essexcapitalcorp.com,,805-565-0992,,Venture Capital,,1,1,,,1,1,,,,"33,745",-0.3,0.5,4.3,,20.24,-100%,,,,,,,,,,6,,,12,,,,,,,
Hanhai Studio,https://www.crunchbase.com/organization/hanhai-studio,"Burbank, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,,https://www.twitter.com/hanhaistudio,https://www.linkedin.com/company/hanhai-studio,https://www.facebook.com/1565688203699161,,Active,"Co-working Space, International Business Acceleration Services, Venture Funding",2015-01-01,year,,,,,,http://www.hanhaistudio.com,contact@hanhaistudio.com,(747)-477-1388,,Co-Working Space,,1,1,,,,,,,,"33,893",-0.1,-0.1,2.5,,200.06,,,,,,,,,,,28,,,,,,,,,,
Wings Fund,https://www.crunchbase.com/organization/wings-fund,"Santa Barbara, California, United States",,,"West Coast, Western US",,,,,,,,Active,Wings Fund is a private investment company that offers business management consulting services.,1990-01-01,year,,,,,,http://www.wingsfund.com,,,,"Micro VC, Venture Capital",,1,1,,,,,,,,"33,945",-0.2,0,-0.7,171,28.51,,,,1,,100%,,"28,034,800",,,6,,,,,,,,,,
"Lagovent Ventures Group, LLC",https://www.crunchbase.com/organization/lagovent-ventures-group,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"As passionate business builders, our raison d'etre revolves around creating and operating pioneering companies which we build from the ground up, one business at a time.  We focus on disruptive opportunities which leverage the internet.  To succeed, we partner with talented entrepreneurs and executives.  We bring the relevant experience, our network, and the market knowhow necessary to turn early stage prototyping ideas into fully-fledged operating companies.",,,,,,Active,New Venture Incubation and Financing,,,,,,,,http://www.lagovent.com,info@lagovent.com,,,Incubator,Seed,1,1,,,,,,,,"34,319",0.3,0,0,,,,,,,,,,,,,4,,,,,,,,,,
Wve Ventures,https://www.crunchbase.com/organization/wve-ventures,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Founded in 2016, Wve Ventures is the pre-seed venture capital branch of Wve Group focused on technology startups and their founders. The firm meticulously invests in promising entrepreneurs with innovative ideas and actionable execution plans. Once their portfolio companies are ready for round A funding, Wve Ventures leverages their partnerships with top VC firms to secure meetings.",,,https://www.linkedin.com/company/wve-ventures/,,,Active,A venture capital fund with a purpose of investing in the entrepreneurs of tomorrow today. Specializing in early stage startups.,2017-03-01,day,,,,,,http://www.wveventures.com,dave@wvelabs.com,,,"Angel Group, Private Equity Firm, Venture Capital","Early Stage Venture, Seed, Venture",1,1,,1,,,,,,"34,397",1.2,-0.1,0,,62.2,,,,,,,,,,,3,,,,,,,,,,
LightbayCapital,https://www.crunchbase.com/organization/lightbaycapital,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,LightBay is a Los Angeles-based private equity firm that applies a flexible capital approach to middle market investing.,,,https://www.linkedin.com/company/lightbay-capital,,,Active,LightBay is a Los Angeles-based private equity firm.,,,,,,,,https://www.lightbaycapital.com/,info@lightbaycapital.com,310.919.4300,,Private Equity Firm,,1,1,,1,,,,,,"34,473",1.4,0.6,-0.1,,,,,,,,,,,,,5,,,,,,,,,,
Endgame Partners,https://www.crunchbase.com/organization/endgame-partners,"Beverly Hills, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,Active,"Private investment firm and incubator based in Los Angeles, CA",2011-04-01,day,,,,,,http://www.endgamepartners.com/,,,,Private Equity Firm,,1,1,,,,,,,,"34,549",0.6,1.7,0.6,,,,,,,,,,,,,2,,,,,,,,,,
Park Avenue Capital,https://www.crunchbase.com/organization/park-avenue-capital,"Whittier, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,Active,Park Avenue Capital operates as a investor relations technology firm.,,,,,,,,http://www.parkavecapital.com,mario@parkavecapital.com,562-309-8238,,Venture Capital,,1,1,,,,,,,,"34,596",-0.1,1.4,3.7,,164.73,-100%,,,,,,,,,,2,,,,,,,,,,
Beverly Hills Capital,https://www.crunchbase.com/organization/beverly-hills-capital,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Beverly Hills Capital is a premier cash and derivatives broker that specializes in providing high-end etrading solutions, direct market access, and alternative investments. We are located in the ""Golden Triangle"" the business district of Beverly Hills. Our depth and breadth of industry and operational expertise is unparalleled. Over the course of three decades we have cultivated strategic relationships with a collection of best in class FCMs, banks, and prime brokers to most suitably serve our clients..",,https://www.twitter.com/bevhillscap,,http://www.facebook.com/Beverly-Hills-Capital/159645547390,,Active,"Beverly Hills Capital is a premier cash and derivatives broker that specializes in providing high-end etrading solutions, direct market",,,,,,,,http://www.bevhillscap.com,,(800) 749-3455,,Hedge Fund,,1,1,,,,,,,,"35,321",1.6,4.7,5.2,"3,647","2,256.29",-10.69%,,,1,-14.85%,41.83%,20.55%,"6,700,549","505,917",8.17%,4,,,,,,,,,,
RP Partners,https://www.crunchbase.com/organization/rp-partners,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,RP Realty Partners seeks out a diversified portfolio of retail and other properties in markets where RP has prior investment experience as well as markets that meet its economic and demographic criteria.,1,,,,,Active,RP Realty Partners seeks out a diversified portfolio of retail and other properties in markets where RP has prior investment experience as,,,,,,,,http://www.rprp.com,dsoussan@rprp.com,310.207.6490,,Private Equity Firm,,1,1,,,,,,,,"35,463",1.3,0.4,2.1,,132.88,-100%,,,,,,,,,,5,,,,,,,,,,
Strategic Legacy Investment Group,https://www.crunchbase.com/organization/strategic-legacy-investment-group,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Strategic Legacy Investment creates timeless, trusted real estate projects and provides unparalleled leadership to partners and investors, rendering outstanding universal success.",2,,https://www.linkedin.com/company/3649712,https://www.facebook.com/sliginc,,Active,"Strategic Legacy Investment creates timeless, trusted real estate projects and provides unparalleled leadership to partners and investors.",,,,,,,,http://www.slinvestmentgroup.com/,info@slinvestmentgroup.com,(855) 720-2623,,Private Equity Firm,,1,1,,,,,,,,"35,624",-0.2,1.6,1.3,737,478.14,104.43%,443,,2.64,164.42%,28.49%,-71.51%,"12,468,385","-8,557,051",-40.7%,29,,,,,,,,,,
Vantis Capital Management,https://www.crunchbase.com/organization/vantis-capital-management,"Pasadena, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Vantis Capital Management LLC is a privately owned hedge fund sponsor. The firm primarily provides its services to pooled investment vehicles. It also manages accounts for banking or thrift institutions, endowments, and high net worth individuals. The firm invests in the public equity and hedging markets across the globe. Vantis Capital Management was founded in July 2001 and is based in Pasadena, California with additional offices in San Francisco, California and Newport Beach, California.",3,,,,,Active,Vantis Capital Management LLC is a privately owned hedge fund sponsor. The firm primarily provides its services to pooled investment,2001-01-01,year,,,,,,http://www.vantiscapital.com,,,,"Hedge Fund, Venture Capital",Early Stage Venture,1,1,,,,,,,,"35,671",0.6,2,-0.3,,,,,,,,,,,,,6,,,,,,,,,,
Santa Barbara Technology Group,https://www.crunchbase.com/organization/santa-barbara-technology-group,"Santa Barbara, California, United States",,,"West Coast, Western US",,"Santa Barbara Technology Group, LLC is a private investment and consulting firm engaged primarily in working with, and acquiring equity from, early-stage technology companies. The firm has been an important connection for any high-tech start-up on the Central Coast - from Thousand Oaks to San Luis Obispo. They provide world-class management assistance, strategic guidance, and valuable connections for entrepreneurs. They provide young companies access to financing and operational and technological infrastructure. Originally founded as Santa Barbara Technology Incubator, the company provides seed capital, professional guidance, physical and corporate infrastructure and relationships necessary to launch successful technology business.",,,http://www.linkedin.com/company/1464577,,,Closed,"Santa Barbara Technology Group, LLC is a private investment and consulting firm engaged primarily in working with, and acquiring equity",2000-01-01,year,,,,none,,http://www.sbtechnology.com,,,,Private Equity Firm,,1,1,,,,,,,,"35,667",2.4,2.5,4,,26.29,,,,,,,,,,,23,,,,,,,,,,
Centra Capital,https://www.crunchbase.com/organization/centra-capital,"San Diego, California, United States",,,"Greater San Diego Area, West Coast, Western US",,,,,,,,Active,"Centra Capital AS is the private equity investment vehicle of CentraGruppen AS, a leading Norwegian investment company.",,,,,,,,http://centaracapital.com,,,,Venture Capital,,1,1,,1,,,,,,"35,795",-0.1,1.9,0.1,,,,,,,,,,,,,8,,,,,,,,,,
IDG Partners,https://www.crunchbase.com/organization/idg-partners,"Orange, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"IDG Partners is an Orange-County based creative image solutions company that offers across-media platform service that includes Graphic Design, Video and Audio Production, Web Development and complete print and CD/DVD fulfillment services.  IDG is an Orange-County based “creative image solutions” company that has been providing its clients a one-stop source for all their media production needs for over a decade. We offer a cross-media platform service menu that includes Graphic Design, Copywriting, Video and Audio Production, Web Development, Live Event Management and complete print and CD/DVD fulfillment services. Whatever your need, we can create the perfect vehicle to help you get your message out.",7,,,,,Active,Complete Marketing Services for Orange C,2008-01-01,year,,,,,For Profit,http://www.idg-partners.com,info@idg-partners.com,(714) 363-4585,,Venture Capital,,1,1,,,,,,,,"36,185",-0.2,-0.3,0.8,,74.02,-100%,,,,,,,,,,23,,,8,,,,,,,
