Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Green Peak Partners,https://www.crunchbase.com/organization/green-peak-partners,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Green Peak Partners is an organizational consulting firm with offices in Atlanta, Boston, Charlotte, Denver, New York, and San Francisco committed to expanding the talent and leadership capability of their client companies at both the individual and team level.",3,http://twitter.com/PeakThoughts,https://www.linkedin.com/company/115246,,,Active,Green Peak Partners is an organizational consulting firm that caters to private equity firms and fortune 500 companies.,2002-01-01,year,,,,,,http://greenpeakpartners.com,info@greenpeakpartners.com,617-539-6361,,Venture Capital,"Early Stage Venture, Late Stage Venture",2,3,,,1,1,,,,"17,825",0,-0.1,1.3,209,"1,093.45",30.61%,556,,2.3,129.95%,50.96%,-49.04%,"23,453,634","-4,835,333",-17.09%,7,,,10,,,,,,,
KRG Capital Partners,https://www.crunchbase.com/organization/krg-capital-partners,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"KRG Capital Partners is a private equity firm that cater to middle market companies. It offers its customers with capital and advisory services that focus on business development, operations, law, accounting, and finance. KRG Capital Partners was acquired by Ansira. KRG Capital Partners was founded in 1996 and is based in Denver, Colorado.",25,,,,,Active,KRG Capital Partners is a middle market equity group that partners with entrepreneurs and management teams to build companies.,1996-01-01,year,,,,,,http://www.krgcapital.com,info@krgcapital.com,303-390-5001,,Private Equity Firm,,3,3,,1,1,1,,,,"18,737",0,-0.1,0,871,"1,648.85",79.38%,37,-39.58%,3.15,13.11%,29.49%,-40.78%,"10,911,386","-3,826,514",-25.96%,20,,,,,,,,595263,USD,595263
One Thousand & One Voices,https://www.crunchbase.com/organization/one-thousand-one-voices,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"One Thousand & One Voices is a movement of influential families investing relational capital, intellectual capital and patient financial.",4,,,,,Active,"One Thousand & One Voices is a movement of influential families investing relational capital, intellectual capital and patient financial.",2013-01-01,year,,,,,,http://1k1v.com,INFO@1K1V.COM,720.407.8220,,Venture Capital,"Early Stage Venture, Venture",3,3,,3,,,,,,"20,616",0.3,-0.1,1.8,"5,771","2,074.38","3,188.25%",,,1,-66.67%,31.43%,31.43%,"6,179,732","-16,367,533",-72.59%,18,,,9,,,,,20480,USD,20480
Flying L Partners,https://www.crunchbase.com/organization/flying-l-partners,"Steamboat Springs, Colorado, United States",,,Western US,,"Flying L Partners is an investment firm that aims to bring capital and know how to accelerate innovation and value creation. Its mission is to create value for investors by bringing meaningful innovation to providers and patients which improve vision and treat diseases. It adheres to the principle that if it is better medicine and better business, then value will be created.  The Firm focuses on investment in healthcare industry. ",,,,,,Active,Flying L Partners is an investment firm that focuses on investing in healthcare industry. ,,,,,,,,http://flyinglpartners.com/,info@flyinglpartners.com,1-714-299-1864,,Venture Capital,"Early Stage Venture, Late Stage Venture",3,3,,3,,,,,,"23,563",0,-0.1,1,151,220.33,,5,,2,,,,"26,098,455",,,8,,,,,,,,,,
Jolimont Global Mining Systems,https://www.crunchbase.com/organization/jolimont-global-mining-systems,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,,,,https://www.linkedin.com/in/lex-mcarthur-36456,,,Active,Jolimont Global invests in high growth mining equipment,,,,,,,,http://jolimontgms.com/,info@jolimontgms.com,303 640 3709,,Private Equity Firm,,2,3,,1,,,,,,"29,948",-0.1,-0.3,-0.6,237,84.76,,,,1,,100%,,"25,106,959",,,19,,,11,,,,,,,
Innosphere Fund,https://www.crunchbase.com/organization/innosphere-fund,"Fort Collins, Colorado, United States",,,Western US,,"The Innosphere Fund is a seed-stage venture capital fund which seeks to lead seed-stage investment rounds in companies that are likely to achieve a near-term exit through a corporate acquisition, and require smaller amounts of capital to achieve superior growth milestones. Made available to Innosphere client companies that meet certain qualifications, such as being Colorado-based and having a motivated team, the Fund was formed to accelerate the growth and exit of Innosphere’s client companies. Innosphere Fund operates separately from Innosphere’s non-profit organization.",3,,,,,Active,Innosphere Fund,,,,,,,,https://innosphere.fund/,joey@innosphere.fund,,,Venture Capital,Seed,3,3,,3,,,,,,"33,319",-0.2,-0.1,-0.4,,,,,,,,,,,,,,,,,,,,,,,
Travelport Labs Accelerator,https://www.crunchbase.com/organization/travelport-labs-incubator,"Englewood, Colorado, United States",,,"Greater Denver Area, Western US",,"Three times a year, the Travelport Labs Accelerator accepts a small number of travel startups into their program. They provide the founders $30,000 in seed funding and a wealth of mentorship in exchange for a small amount of equity in their company. Their 16-week accelerator program enables founders to focus exclusively on their startup, with the help and mentorship of experienced entrepreneurs and the support of Travelport's platform and products. Unlike other startup accelerators, the Travelport Labs Incubator provides access to deep travel domain knowledge from both Travelport employees, partners, and customers.",,https://twitter.com/travelportlabs,,,,Closed,Travelport hosted startup accelerator focused on helping seed stage travel tech startups get the best possible start on their new business.,2015-01-01,year,,,2018-01-01,year,,https://www.travelport.com/travelport-labs,labs@travelport.com,,,Accelerator,Seed,3,3,,,,,On-Site,2017-11-30,16,"37,479",-0.1,-0.1,0.7,,,,,,,,,,,,,8,,,,,,,,,,
Abele Ventures,https://www.crunchbase.com/organization/abele-ventures,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Abele Ventures is a venture capital firm based in Denver, Colorado.",2,,,,,Active,"Abele Ventures is a venture capital firm based in Denver, Colorado.",,,,,,,,http://abeleventures.com,,,,Venture Capital,Early Stage Venture,2,3,,3,,,,,,"38,859",-0.2,0,0,24,4.06,,,,1,,100%,,"34,907,020",,,4,,,,,,,,,,
Resource Capital Funds,https://www.crunchbase.com/organization/resource-capital-funds,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Resource Capital Funds is a mining-focused private equity firm that partners with companies to build strong, successful and sustainable businesses that strive to produce superior returns to all stakeholders.",13,https://www.twitter.com/rcf_management,https://www.linkedin.com/company/resource-capital-funds,,,Active,Resource Capital Funds is a mining-focused private equity firm.,1998-01-01,year,,,,,,http://www.resourcecapitalfunds.com/,info@rcflp.com,(720) 946-1444,,Private Equity Firm,,3,3,,,3,3,,,,"44,707",-0.2,-0.1,0,"3,821","7,050.93",-64.3%,198,150.37%,4.04,-23.77%,44.03%,39.41%,"4,189,556","1,992,611",90.7%,28,,,12,,,,,,USD,
Revelis Capital Group,https://www.crunchbase.com/organization/revelis-capital-group,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Revelis Capital Group—an affiliate of the Hopkinson family office—is a venture firm that invests in early to late stage tech companies with high growth prospects. We target primary and secondary capital investments that range from $250K to $15M, depending on the capital needs of the company and the liquidity preferences of its shareholders. With such broad coverage, we look to take advantage of the very best deals the tech sector has to offer. Revelis investments are financed deal-by-deal through internal sources, and on an as-needed basis from a collection of family offices, hedge funds, and high net worth individuals. This model allows us to flexibly tailor our solutions to a specific set of preferences, and provide investors with investment products curated specifically for them. We typically pool several investments in a structured vehicle to give investors access to a diversified portfolio of tech companies via a customizable product. However, we also execute investments independently when circumstance dictates to do so.",3,,https://www.linkedin.com/company/16224046,https://www.facebook.com/RevelisCapital/,,Active,Revelis Capital Group is a venture firm that invests in early-to-late stage tech companies with high growth prospects.,2017-01-01,month,,,,,,https://www.reveliscapitalgroup.com/,oliver.hopkinson@reveliscapitalgroup.com,(203)451-2020,,Family Investment Office,"Early Stage Venture, Late Stage Venture, Secondary Market",3,3,,2,,,,,,"52,873",-0.4,-1.1,1.2,,173.59,-100%,,,,,,,,,,5,,,,,,,,,,
JVax Investment Group LLC.,https://www.crunchbase.com/organization/jvax-investment-group-llc,"Breckenridge, Colorado, United States",,,Western US,,,,,,,,Active,JVax Investment Group is an private investment firm.,2007-01-01,year,,,,,,http://jvaxig.com,info@jvaxig.com,970-480-7669,,"Micro VC, Venture Capital",,2,3,,,,,,,,"54,024",1.3,-0.3,-0.7,,,,,,,,,,,,,6,,,,,,,,,,
Raeder Venture Management,https://www.crunchbase.com/organization/raeder-venture-management,"Littleton, Colorado, United States",,,"Greater Denver Area, Western US",,,,,,,,Active,Raeder Venture Management,1999-01-01,year,,,,,,,,,,Venture Capital,"Early Stage Venture, Venture",2,3,,,2,2,,,,"65,462",0.4,-0.3,-0.3,,,,,,,,,,,,,,,,,,,,,,,
UDR,https://www.crunchbase.com/organization/udr,"Highlands Ranch, Colorado, United States",,,"Greater Denver Area, Western US",,"UDR owns, acquires, develops, and responsibly manages apartment communities around the country. Their development team is focused on identifying opportunities in highly desirable urban areas that demonstrate job growth ahead of the national average and have a shortage of affordable single-family homes relative to the area's median income.",8,https://twitter.com/UDRMarketing,https://www.linkedin.com/company/udr,https://www.facebook.com/UDRApartments,,Active,"UDR is a leading multifamily real estate investment trust that manages, buys, sells, develops and redevelops apartment communities.",1972-01-01,year,1978-01-13,day,,,For Profit,http://www.udr.com/,marketingnews@udr.com,1(720) 283-6120,,Venture Capital,Early Stage Venture,2,2,,,1,1,,,,"1,576",-0.5,-1.1,4.5,"501,617","434,750.38",13.81%,180,0.18%,4.2,-8.06%,43.68%,3.46%,"104,668","-1,430",-1.35%,65,,,38,0,5,,Insurance; financial affairs,6279606,USD,6279606
Revelry Brands,https://www.crunchbase.com/organization/revelry-brands,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"What we want in a partner. Authentic story & brand A company story that comes from the heart and a brand that people want to believe in. Products we love Products that we would be proud to share with friends and family. Innovation Solving age old problems with deviant solutions. Seeing opportunities others haven’t seen. Proven success Demonstrated success in a market, however big or small that market may be. Unique go-to-market strategy Provides original ways for consumer to interact with the product.",2,http://twitter.com/revelrybrands,http://www.linkedin.com/company/revelry-brands,http://www.facebook.com/pages/Revelry-Brands/454365914588638,,Active,"Revelry Brands, founded in 2009 by Bear Naked granola co-founder Brendan Synnott.",2009-01-01,year,,,,,For Profit,http://www.revelrybrands.com,info@revelrybrands.com,,,Private Equity Firm,,2,2,,2,,,,,,"4,215",0,0.3,-0.1,,100.77,-100%,,,,,,,,,,10,,,6,,,,,,,
KEY Investment Partners,https://www.crunchbase.com/organization/key-investment-partners,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"KEY Investment Partners was incorporated on August 17th, 2018 in Colorado. The firm was co-founded by Pete Karabas, Tiby Erdely and Jordan Youkilis (the “Founding Partners”). The three Founding Partners met while working for the private markets investment manager Partners Group (USA) Inc. ($90bn AUM organization) in Denver, Colorado.  KEY Investment Partners LLC systematically screens, conducts due diligence and executes on premier cannabis investments.  We invest growth equity opportunistically across all sub-sectors of the cannabis industry, with the intent of identifying high-growth, market-leading companies that are backed by exceptional management teams. While the profile of the deals we target will change constantly as the market matures and our views on the relative attractiveness of the various subsectors change, our top pipeline opportunities today include companies operating in business-to-business e-commerce, cannabis testing labs, data analytics and aggregation, compliance software and branded products.",4,,https://www.linkedin.com/company/33277013/,,,Active,KEY Investment Partners is a Denver based investment manager focused on providing growth capital in the cannabis space.,2018-08-17,day,,,,,,https://www.keyinvestmentpartners.com/,Contact@keyinvestmentpartners.com,,,"Private Equity Firm, Venture Capital","Private Equity, Venture",2,2,,1,,,,,,"4,870",-0.5,6.8,9.4,749,420.48,224.81%,114,251.33%,3.77,65.58%,21.78%,-14.42%,"11,249,279","-10,072,748",-47.24%,14,,,,,,,,,,
Konvoy Ventures,https://www.crunchbase.com/organization/konvoy-ventures,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,,,,https://www.linkedin.com/company/konvoy/about/,,,Active,Konvoy Ventures is a venture capital fund dedicated to esports & video gaming,2019-01-01,year,,,,,,https://konvoy.vc/,general@konvoy.co,,,Venture Capital,Early Stage Venture,2,2,,1,,,,,,"8,824",0,-0.4,3,"1,611","1,364.87",22.77%,67,507.31%,4.9,138.37%,34.5%,-2.37%,"6,797,928","-2,737,980",-28.71%,11,,,,,,,,,,
Global Accelerator Network,https://www.crunchbase.com/organization/global-accelerator-network,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"A network of the most respected accelerators around the world. GAN accelerators provide startups with the resources necessary to create and grow businesses, wherever they are. Over 70 members, including [H-Farm](http://www.crunchbase.com/organization/h-farm) in Italy, [NXTP labs](http://www.crunchbase.com/organization/nxtp-labs) in Argentina, and [Sparklabs](https://www.crunchbase.com/organization/sparklabs-global-ventures#/entity) in South Korea. Its U.S. based members include [TechStars](http://www.crunchbase.com/organization/techstars), [Muckerlab](http://www.crunchbase.com/organization/muckerlab-3), and [gener8tor](http://www.crunchbase.com/organization/gener8tor).",93,https://twitter.com/ganconnect,https://www.linkedin.com/company/ganconnect/,https://www.facebook.com/GANConnect/,,Active,"Global Accelerator Network, an invite-only organization of short-term, mentorship-driven with terms-favorable-to-entrepreneurs accelerators.",2010-01-01,year,,,,,For Profit,http://gan.co,hello@gan.co,,,Accelerator,,2,2,,,,,,,,"10,294",2.5,1.8,0.7,,,,,,,,,,,,,65,,,,,,,,,,
Grey Mountain Partners,https://www.crunchbase.com/organization/grey-mountain-partners,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,Grey Mountain Partners stands alone as a private equity firm founded and organized around a single guiding principle: helping portfolio companies achieve operational excellence.,11,,,,,Active,Grey Mountain Partners is a private equity firm helping portfolio companies achieve operational excellence.,2003-01-01,year,,,,,,http://greymountain.com,info@greymountain.com,303.449.3194,,Private Equity Firm,,2,2,,,1,1,,,,"16,234",0.3,0.7,0.5,"1,376","3,793.5",318.39%,74,-74.41%,7.89,-66.71%,2.53%,2.53%,"6,363,545","-4,050,614",-38.9%,7,,,7,,,,,749964,USD,749964
CanopyVentures,https://www.crunchbase.com/organization/canopyventures,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,,,,,,,Active,A venture capital firm.,2018-01-01,month,,,,,,https://www.canopy.vc/,info@canopy.vc,+1 303 586 4745,,Venture Capital,"Early Stage Venture, Seed, Venture",2,2,,1,,,,,,"17,131",0.3,1.2,3.5,,205.57,-100%,,,,,,,,,,23,,,,,,,,,,
Next Wave Impact,https://www.crunchbase.com/organization/next-wave-ventures,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"We are working to increase diversity, inclusion, and impact in early-stage investing and our entrepreneurial ecosystem through our innovative learning-by-doing progressive fund model. Our global fund has 99 women investors, 25 of them women of color, which is led by an experienced investment committee of ten women. We are building a portfolio of investments in early-stage impact companies, diversified across industry and geography, over a four year investment period. We will make 6-8 investments in each of the first two years and then do some selected follow-on investments in those companies in years three and four. We are excited about this model, building on two pilots in the United States and Europe (the Rising Tide Pilots) with nearly 200 women, which made 18 investments. Together, we are creating the next wave of educated and trained angel investors focused on both social impact and financial returns, which are investing in underrepresented entrepreneurs.",4,http://www.twitter.com/nextwavenetwork,https://www.linkedin.com/company/next-wave-ventures,http://www.facebook.com/nextwavenetwork,,Active,Early stage impact fund focusing on underrepresented founders,2015-01-01,year,,,,,,http://www.nextwaveimpact.com,info@nextwaveimpact.com,,,"Angel Group, Micro VC","Early Stage Venture, Seed",2,2,,1,,,,,,"17,541",-0.2,-0.6,-0.1,558,"1,444.56",90.81%,104,-24.83%,1.64,-34.43%,54.53%,54.53%,"16,007,411","-2,987,366",-15.73%,3,,,,,,,,,,
Platte River Equity,https://www.crunchbase.com/organization/platte-river-equity,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Platte River Equity was founded in 2006 with the mission to invest in middle market companies in targeted sectors and help them achieve transformational growth. Platte River’s principals have been CEOs, Presidents, board members and investors in numerous successful companies. We leverage this experience to be a value-added partner to each of our portfolio companies.",3,,https://www.linkedin.com/company/platte-river-equity,,,Active,Platte River Equity is a private equity firm focused on investing in middle market operating companies.,2006-01-01,year,,,,,,http://platteriverequity.com/,info@platteriverequity.com,(303) 292-7300,,Private Equity Firm,,2,2,,1,,,,,,"20,468",-0.1,2,-0.1,"1,372",982.97,187.5%,92,141.67%,8.44,-39.49%,8.04%,-26.74%,"6,801,245","-3,017,163",-30.73%,20,,,11,,,,,168521,USD,168521
Adler & Co.,https://www.crunchbase.com/organization/adler-co,"Westminster, Colorado, United States",,,"Greater Denver Area, Western US",,"Adler & Co. represents over 50 private investment firms that are dedicated to providing liquidity and operational choices to the owners of lower middle market companies (those with revenue from $10 to $100 million). Whether you're interested in selling all, a majority or a minority stake in your company, our clients structure offers that give you choices. You may want to retire, accelerate your company's growth, or achieve some combination of the two. By working with us, you are able to create your future in ways that you might not have thought were possible. Because we work for the investors, our services are free to company owners.",,,,,,Active,Adler & Co. represents over 50 private investment firms that are dedicated to providing liquidity and operational choices to the owners of,1998-01-01,year,,,,,,http://www.adlercompany.com,jadler@adlercompany.com,(303) 449-1600,,Private Equity Firm,,2,2,,1,1,1,,,,"22,600",0,0.2,4.4,,95.86,-100%,,,,,,,,,,3,,,,,,,,20686,USD,20686
Lariat Partners,https://www.crunchbase.com/organization/lariat-partn,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Lariat Partners is a private equity firm specializing in consolidations, management buyouts, recapitalizations, buy and build in fragmented industries, and growth capital investments in lower middle market companies. The firm seeks to invest in consumables, specialty agriculture, energy, environmental services, and healthcare services. It seeks to invest in companies with EBITDA between $2 million and $20 million. The firm seeks to invest in recurring revenue businesses with a strong preference for entrepreneur-managed companies.",9,,,,,Active,Lariat Partners is a private equity firm focused on creating a better equity experience for entrepreneurs in the lower-middle market.,2013-01-01,year,,,,,,http://lariatpartners.net/,info@lariatpartners.net,720.544.6262,,Private Equity Firm,Private Equity,2,2,,1,1,1,,,,"22,994",-0.2,-0.4,0.5,496,407.63,-31.11%,53,192.98%,1.37,-40.31%,63.07%,-3.82%,"17,565,422","4,840,371",38.04%,6,,,,,,,,26895,USD,26895
Highlands Ventures,https://www.crunchbase.com/organization/highlands-ventures,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"Highlands Ventures is a Chicago-based private equity firm specializing in the high-end IT talent market. Highlands Ventures portfolio includes small to mid-sized, profitable companies in the IT talent space with similar core values that embrace passion, energy, commitment, expertise and integrity.",,,,,,Active,A Chicago-based private equity firm.,,,,,,,,http://www.highlandvg.com,info@highlandvg.com,,,Private Equity Firm,,2,2,,1,,,,,,"23,080",0.7,1.8,0.2,94,15.72,,,,1,,100%,,"31,455,175",,,13,,,9,,,,,,,
Charter School Growth Fund,https://www.crunchbase.com/organization/charter-school-growth-fund,"Broomfield, Colorado, United States",,,"Greater Denver Area, Western US",,"Charter Management Organizations (CMOs) are essentially networks of schools. These schools are managed by a leadership team that provides shared academic, human capital, back-office, operational and financial services. Often launched from the base of a single successful charter school, CMOs combine the autonomy of local, school-based decisions with the ability to provide leveraged support and effective management across many schools. They seek to create a flexible, scalable and replicable model for delivering results to their students.",11,http://twitter.com/CharterGrowth,,http://www.facebook.com/pages/Charter-School-Growth-Fund/1952631,,Active,Charter Management Organizations (CMOs) are essentially networks of schools. These schools are managed by a leadership team that provides,2005-01-01,year,,,,,,http://chartergrowthfund.org,info@chartergrowthfund.org,,,Venture Capital,Early Stage Venture,2,2,,1,,,,,,"24,342",-0.1,0.2,2.2,"3,536","2,356.19",98.78%,136,-83.21%,2.76,-66.29%,61.92%,25.64%,"4,920,767","-342,410",-6.51%,26,,,14,,,,,97954,USD,97954
Aspen Grove Capital,https://www.crunchbase.com/organization/aspen-grove-capital,"Avon, Colorado, United States",,,Western US,,,,,https://www.linkedin.com/company/aspen-grove-capital-llc/,,,Active,"Aspen Grove Capital is provides general investment management advice, wealth planning, family office services.",2011-01-01,year,,,,,,http://aspengrovellc.com,jkirwood@aspengrovellc.com,(970) 688-4188,,Venture Capital,,2,2,,,1,1,,,,"27,331",-0.1,-0.2,-0.4,93,160.05,,,,1,,100%,,"31,503,150",,,6,,,4,,,,,,,
Mantucket Capital Management Corporation,https://www.crunchbase.com/organization/mantucket-capital-management-corporation,"Greenwood Village, Colorado, United States",,,"Greater Denver Area, Western US",,,,,,,,Active,Mantucket capital is a private investment firm with over $1 billion of capital under management from a single limited partner.,,,,,,,,http://mantucket.com,,,,Venture Capital,Private Equity,1,2,,,,,,,,"28,772",0,1.2,1.1,,154.85,,,,,,,,,,,9,,,,,,,,3941,USD,3941
Quince Associates,https://www.crunchbase.com/organization/quince-associates,"Lakewood, Colorado, United States",,,"Greater Denver Area, Western US",,"Quince Associates was founded in 1975 and specializes in Real Estate, Structured Finance & Private Equity.",,,,,,Closed,"Quince Associates was founded in 1975 and specializes in Real Estate, Structured Finance & Private Equity.",1975-01-01,year,,,,none,,http://www.quincedenver.com/Pages/default.aspx,,,,Private Equity Firm,Private Equity,2,2,,,,,,,,"28,984",-0.2,-0.3,0.3,,,,,,,,,,,,,12,,,,,,,,35154,USD,35154
PG Ventures,https://www.crunchbase.com/organization/pg-ventures,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,,,,,,,Active,PG Ventures offers a diversified portfolio of financial services to early stage companies.,,,,,,,,,,,,Venture Capital,Early Stage Venture,2,2,,,,,,,,"29,954",-0.2,-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,
Callahan Associates,https://www.crunchbase.com/organization/callahan-associates,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"CAI is uniquely positioned to meet new opportunities. Their core team of executives have the financial, development and operations experience necessary to be effective operating partners, and to cultivate contacts in the capital markets. See executive biographies. CAI finances projects by drawing on a small number of core sponsoring investors. Other investors appropriate for each opportunity are identified on a project-by-project basis, along with local investors. Specific members of the CAI team take responsibility for each project and ensure that the operation receives the guidance and specialist resources it needs. They also provide planning and decision-making support to local management.",,,,,,Closed,A global communications development and operating company.,,,,,2019-01-01,year,For Profit,http://www.callahanassoc.com,webmaster@callahanassoc.com,1(303)715-3600,,Private Equity Firm,,1,2,,1,,,,,,"39,941",-0.5,-0.3,3.4,,,,,,,,,,,,,8,,,,,,,,,,
Sandlot Capital,https://www.crunchbase.com/organization/sandlot-capital,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"SANDLOT CAPITAL LLC, Denver, a seed and early-stage IT investor, provides  venture capital and strategic resources to select software and electronic  commerce companies.",,https://www.twitter.com/gandibar,,,,Active,"Sandlot Capital, LLC is a venture capital firm specializing in turnaround stages and early stage technology companies.",,,,,,,,http://www.sandlotcapital.com,,,,Venture Capital,,2,2,,,1,1,,,,"42,518",0.6,0.6,0,,,,,,,,,,,,,5,,,,,,,,,,
Magness Investment Group,https://www.crunchbase.com/organization/magness-investment-group,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,,,,,,,Active,Magness Investment Group,,,,,,,,http://www.garymagness.net,,,,Private Equity Firm,Private Equity,1,2,,1,,,,,,"42,645",-0.1,-0.2,-0.7,,,,,,,,,,,,,3,,,,,,,,1146520,USD,1146520
Grandeur Peak International,https://www.crunchbase.com/organization/grandeur-peak-international,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,,,,,,,Active,Grandeur Peak International,,,,,,,,http://www.grandeurpeakglobal.com,ehuefner@grandeurpeakglobal.com,866.205.1499,,Venture Capital,,2,2,,,1,1,,,,"44,202",2.2,1.2,-0.5,"3,914","4,414.63",303.06%,241,-45.14%,4.34,55.28%,44.84%,4.66%,"4,038,447","-6,301,705",-60.94%,11,,,,,,,,,,
NewWest Capital Partners,https://www.crunchbase.com/organization/new-west-capital-partners,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"NewWest Capital Partners is a private equity firm based in Denver, Colorado that focuses on small market buyouts, growth financings and recapitalizations. NewWest seeks opportunities to commit $2 MM to $6 MM as a lead investor in control equity investments but will selectively consider minority equity positions as well. Their typical investment horizon spans a period of 3 to 7 years.",,,,https://www.facebook.com/sundreriverresort,,Active,"NewWest Capital Partners is a private equity firm that focuses on small market buyouts, growth financings and recapitalizations.",1998-01-01,year,,,,,,http://www.mezzcap.com,,403.816.2408,,Private Equity Firm,Early Stage Venture,2,2,,1,1,1,,,,"49,372",1.3,0,-0.5,,,,,,,,,,,,,2,,,,,,,,,,
Greenwood Gulch Ventures,https://www.crunchbase.com/organization/greenwood-gulch-ventures,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,,,,,,,Closed,"Greenwood Gulch Ventures is based in Denver, Colorado.",,,,,,none,,,,,,Venture Capital,Early Stage Venture,1,2,,,1,1,,,,"69,706",-0.2,0.7,3.1,,,,,,,,,,,,,,,,,,,,,,,
Constellation Real Technologies,https://www.crunchbase.com/organization/constellation-real-technologies,"Englewood, Colorado, United States",,,"Greater Denver Area, Western US",,,,,,,,Active,Constellation Real Technologies is a private equity and venture capital firm specializing in investments in companies.,,,,,,,,http://www.constellationllc.com,pshepard@constellationllc.com,(303) 221-2138,,Private Equity Firm,,2,2,,,2,2,,,,"72,766",0,-0.2,1.2,,,,,,,,,,,,,2,,,,,,,,,,
Feld Ventures,https://www.crunchbase.com/organization/feld-ventures,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"Feld Ventures will invest intellectual and financial capital in emerging technology companies that will provide professional services, software or hardware that can enable and transform large businesses seeking to improve operations and business results.",,https://www.twitter.com/fgvholdings,https://www.linkedin.com/company/13178011,https://www.facebook.com/feldaglobalofficial,,Active,Feld Ventures will invest intellectual and financial capital in emerging technology companies.,2001-06-22,day,,,,,,http://www.feldaglobal.com,career@feldaglobal.com,+603 2859 0000,,Venture Capital,,2,2,,,,,,,,"85,098",-0.2,-0.1,-0.6,"10,860","35,933.49",9.52%,697,119.23%,28.43,155.02%,44.22%,-5.85%,"1,030,286","-497,652",-32.57%,17,,,,,,,,,,
Black Lab Sports,https://www.crunchbase.com/organization/black-lab-sports,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,,,https://www.twitter.com/blacklabsports,,,Less than $1M,Active,Sports-focused venture capital firm who also offers third party logistics.,2014-01-01,year,,,,,,http://www.blacklabsports.com,,720.460.0010,,Venture Capital,Early Stage Venture,1,1,,,,,,,,"4,054",0.4,-0.1,0,717,"2,053.65",-20.57%,12,-12.94%,2.4,86.36%,42.72%,22.63%,"12,956,887","-1,736,028",-11.82%,13,,,7,,,,,63309,USD,63309
